,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
0,0,0.2675584452345563,0.3,0,429.0,548.0,0.0,313.0,1,0.4496496296325533,0.0
1,1,0.8703631702376118,0.9,0,455.0,599.0,0.0,206.0,1,0.5669756758214488,0.0
2,2,-0.3904476847353999,-0.4,1,337.0,761.0,1.0,302.0,1,0.49934497466112526,0.0
3,3,-0.9557261517288527,-1.0,1,372.0,692.0,1.0,256.0,1,0.13996512366627079,0.0
4,4,-0.028030957947704493,-0.0,1,378.0,911.0,0.0,621.0,0,0.3958442042076782,0.0
5,5,0.46450926397489023,0.5,0,392.0,919.0,0.0,319.0,1,0.8436024395952813,0.0
6,6,0.16151415317069162,0.2,0,373.0,556.0,0.0,361.0,1,0.6114315683992517,0.0
7,7,-0.3181734437711623,-0.3,1,302.0,694.0,1.0,944.0,1,0.725037138446729,0.0
8,8,0.6100166031203753,0.6,0,455.0,702.0,0.0,373.0,1,0.2181340203487151,0.0
9,9,0.08774958320191639,0.1,0,390.0,730.0,0.0,410.0,1,0.6459291314142855,0.0
10,10,0.09836373610496207,0.1,0,335.0,705.0,0.0,1430.0,1,0.18533777667782825,0.0
11,11,0.7924817359855276,0.8,0,377.0,992.0,0.0,141.0,1,0.5070108938226752,0.0
12,12,0.1652358215269425,0.2,0,387.0,808.0,1.0,955.0,0,0.5016565207878217,0.0
13,13,0.7037425525860523,0.7,0,435.0,578.0,0.0,387.0,1,0.19324292240369967,0.0
14,14,0.5966852983192239,0.6,0,387.0,789.0,0.0,514.0,1,0.04617363463512125,0.0
15,15,0.06712314500541927,0.1,0,408.0,916.0,1.0,286.0,0,0.9992014332131277,0.0
16,16,0.5327205817967093,0.5,0,309.0,953.0,0.0,408.0,1,0.2780503042293958,0.0
17,17,0.4694062924961653,0.5,0,379.0,865.0,0.0,296.0,1,0.7436949305982563,0.0
18,18,0.15273511865538025,0.2,0,255.0,561.0,0.0,784.0,1,0.9687828679432069,0.0
19,19,-0.5787566972504594,-0.6,1,358.0,567.0,1.0,195.0,1,0.6447510838214008,0.0
20,20,0.08372205059771232,0.1,0,499.0,889.0,0.0,242.0,1,0.8369776777132083,0.0
21,21,0.5903615280292496,0.6,0,473.0,947.0,0.0,290.0,1,0.4008420927087055,0.0
22,22,0.13368658170129155,0.1,0,390.0,928.0,0.0,342.0,1,0.4604707007049935,0.0
23,23,0.15169258450679335,0.2,0,338.0,706.0,0.0,426.0,1,0.5475968554698422,0.0
24,24,-0.6643781154396908,-0.7,1,358.0,743.0,1.0,319.0,1,0.8826837333014462,0.0
25,25,-0.11528997635015159,-0.1,1,296.0,571.0,0.0,613.0,0,0.3714618973786479,0.0
26,26,-0.7854103179956866,-0.8,1,363.0,707.0,1.0,200.0,1,0.4683290150338315,0.0
27,27,-0.7656113079863869,-0.8,1,312.0,962.0,1.0,446.0,1,0.8184485981197459,0.0
28,28,0.46764336910407334,0.5,0,302.0,653.0,0.0,255.0,1,0.4766975719768132,0.0
29,29,0.9698217475082951,1.0,0,334.0,917.0,0.0,279.0,1,0.583935539153031,0.0
30,30,-0.3444274498806452,-0.3,1,282.0,948.0,1.0,380.0,1,0.5697676718050064,0.0
31,31,-0.6091053681922842,-0.6,1,360.0,819.0,1.0,361.0,1,0.13198503394497896,0.0
32,32,0.8145125230794119,0.8,0,275.0,860.0,0.0,195.0,1,0.3674385517099549,0.0
33,33,-0.012218182750671769,-0.0,1,408.0,561.0,1.0,371.0,1,0.2768852927724579,0.0
34,34,-0.9381400338235211,-0.9,1,277.0,957.0,1.0,226.0,1,0.5058440004283261,0.0
35,35,-0.9247256099303154,-0.9,1,265.0,621.0,1.0,254.0,1,0.26147479194423273,0.0
36,36,-0.7085115256016556,-0.7,1,390.0,755.0,1.0,265.0,1,0.5344491583433267,0.0
37,37,-0.7017934632706533,-0.7,1,257.0,562.0,1.0,161.0,1,0.7965330550909597,0.0
38,38,0.41001384269854046,0.4,0,469.0,973.0,0.0,208.0,1,0.7104696871012409,0.0
39,39,0.23858179945183355,0.2,0,437.0,685.0,0.0,488.0,1,0.3042567050381193,0.0
40,40,-0.428685987107863,-0.4,1,327.0,571.0,1.0,342.0,1,0.41064551690335216,0.0
41,41,-0.456208973740283,-0.5,1,322.0,995.0,1.0,363.0,1,0.7186521084314261,0.0
42,42,-0.2470972120266708,-0.2,1,490.0,773.0,0.0,437.0,0,0.4447035616359335,0.0
43,43,0.6866731247326596,0.7,0,472.0,906.0,0.0,172.0,1,0.988614517339105,0.0
44,44,0.12767012666181832,0.1,0,491.0,542.0,0.0,1227.0,1,0.1624240669825735,0.0
45,45,0.8817291018150872,0.9,0,308.0,656.0,0.0,246.0,1,0.03813630480429897,0.0
46,46,0.9876418396277495,1.0,0,386.0,572.0,0.0,172.0,1,0.4032004983481011,0.0
47,47,-0.16131746644544687,-0.2,1,299.0,573.0,1.0,648.0,1,0.5621770607877253,0.0
48,48,0.7135922210383439,0.7,0,380.0,571.0,0.0,199.0,1,0.7972786175088034,0.0
49,49,0.03638019055931596,0.0,0,286.0,851.0,0.0,703.0,1,0.7079139901397307,0.0
50,50,-0.07228332289905559,-0.1,1,400.0,573.0,0.0,767.0,0,0.07040856734387813,0.0
51,51,-0.48633119936916036,-0.5,1,426.0,726.0,1.0,448.0,1,0.5621541234108829,0.0
52,52,0.597458441575532,0.6,0,325.0,711.0,0.0,254.0,1,0.5115248698122371,0.0
53,53,-0.2161248836089631,-0.2,1,325.0,784.0,1.0,321.0,1,0.9007336115494179,0.0
54,54,-0.050483327125567135,-0.1,1,498.0,767.0,0.0,1245.0,0,0.9542549616227142,0.0
55,55,-0.4379309037164434,-0.4,1,316.0,722.0,1.0,472.0,1,0.5169886254257946,0.0
56,56,-0.026103217167599002,-0.0,1,310.0,821.0,0.0,1129.0,0,0.43446198533935587,0.0
57,57,0.9472698921295402,0.9,0,257.0,504.0,0.0,239.0,1,0.24610925912872272,0.0
58,58,0.24774539453925115,0.2,0,393.0,979.0,0.0,328.0,1,0.7987859379378819,0.0
59,59,-0.4217693406871179,-0.4,1,454.0,970.0,1.0,446.0,1,0.2556945921418602,0.0
60,60,-0.2724675120421616,-0.3,1,298.0,881.0,1.0,391.0,1,0.3445232094241689,0.0
61,61,-0.5492407954580982,-0.5,1,298.0,820.0,1.0,312.0,1,0.9632450125291385,0.0
62,62,-0.4988125739693292,-0.5,1,400.0,652.0,1.0,338.0,1,0.47277926954642135,0.0
63,63,0.7240351564242444,0.7,0,368.0,613.0,0.0,249.0,1,0.19467086607667838,0.0
64,64,-0.9239927169227291,-0.9,1,333.0,653.0,1.0,324.0,1,0.614170748013504,0.0
65,65,0.7641429672827722,0.8,0,342.0,616.0,0.0,172.0,1,0.8033671772245462,0.0
66,66,-0.25483047446975515,-0.3,1,387.0,912.0,1.0,1461.0,1,0.15714945096369048,0.0
67,67,-0.15026617871739623,-0.2,1,431.0,697.0,1.0,702.0,1,0.8002737554511343,0.0
68,68,-0.10447687081411794,-0.1,1,467.0,677.0,0.0,466.0,0,0.44121460182400885,0.0
69,69,0.14936040789713623,0.1,0,269.0,529.0,0.0,242.0,1,0.8953537496329088,0.0
70,70,-0.6077541595957261,-0.6,1,477.0,797.0,1.0,366.0,1,0.19417299217800255,0.0
71,71,0.1245549726564199,0.1,0,338.0,671.0,0.0,1201.0,1,0.032703142571379296,0.0
72,72,-0.5283882725132489,-0.5,1,413.0,862.0,1.0,315.0,1,0.4602289758008278,0.0
73,73,-0.6213432088888384,-0.6,1,346.0,840.0,1.0,444.0,1,0.14759053619307105,0.0
74,74,-0.22645743183988642,-0.2,1,288.0,679.0,1.0,703.0,1,0.31775617543475254,0.0
75,75,-0.2503993411176386,-0.3,1,487.0,787.0,1.0,536.0,1,0.5067797312301778,0.0
76,76,0.14205436162784135,0.1,0,435.0,864.0,0.0,401.0,1,0.06269059750938344,0.0
77,77,-0.19068379173016026,-0.2,1,337.0,723.0,1.0,1300.0,1,0.3084204069596349,0.0
78,78,-0.5321746654507533,-0.5,1,379.0,898.0,1.0,243.0,1,0.9740384793185458,0.0
79,79,0.03020580331666478,0.0,0,468.0,981.0,0.0,1001.0,1,0.2740898484957237,0.0
80,80,0.020211593984588383,0.0,0,475.0,811.0,0.0,654.0,1,0.5770011749259373,0.0
81,81,-0.383085723432832,-0.4,1,333.0,920.0,1.0,767.0,1,0.25158028307756175,0.0
82,82,-0.21309351451744107,-0.2,1,386.0,619.0,0.0,735.0,0,0.39044027307342255,0.0
83,83,-0.9331068205243596,-0.9,1,280.0,719.0,1.0,231.0,1,0.10705961771524786,0.0
84,84,-0.34606220712532987,-0.3,1,457.0,515.0,1.0,388.0,1,0.8172597859472744,0.0
85,85,-0.3099346288152802,-0.3,1,333.0,973.0,1.0,544.0,1,0.1506717190475375,0.0
86,86,0.19622534800054336,0.2,0,414.0,887.0,0.0,539.0,1,0.38876681306587857,0.0
87,87,-0.22300361775402533,-0.2,1,482.0,863.0,1.0,285.0,1,0.9138290872605546,0.0
88,88,0.9486953984837045,0.9,0,395.0,754.0,0.0,271.0,1,0.46008204249184503,0.0
89,89,0.36601364603896314,0.4,0,321.0,593.0,0.0,276.0,1,0.5791358810205727,0.0
90,90,-0.991307342518799,-1.0,1,288.0,784.0,1.0,198.0,1,0.6808760893837578,0.0
91,91,0.8889945916213431,0.9,0,333.0,601.0,0.0,176.0,1,0.5089547369644158,0.0
92,92,-0.4429594687950793,-0.4,1,266.0,696.0,1.0,858.0,1,0.7822786656496523,0.0
93,93,-0.5252718597670647,-0.5,1,451.0,595.0,1.0,284.0,1,0.46530571455638936,0.0
94,94,-0.1466649295293352,-0.1,1,483.0,558.0,1.0,619.0,1,0.5730882084170151,0.0
95,95,-0.3439879893623594,-0.3,1,309.0,980.0,1.0,711.0,1,0.9879919676699805,0.0
96,96,-0.4508712157176278,-0.5,1,269.0,872.0,1.0,169.0,1,0.8077302968019989,0.0
97,97,0.5019601886027136,0.5,0,352.0,814.0,0.0,284.0,1,0.44634062300602106,0.0
98,98,0.6453466437539987,0.6,0,445.0,571.0,0.0,274.0,1,0.35958322255919817,0.0
99,99,-0.5358397230037908,-0.5,1,344.0,590.0,1.0,316.0,1,0.8450992161047033,0.0
100,100,-0.17858743603631044,-0.2,1,263.0,890.0,1.0,947.0,1,0.38372812416050484,0.0
101,101,0.3241512402539968,0.3,0,390.0,979.0,0.0,401.0,1,0.9145929770847213,0.0
102,102,-0.4581516667641339,-0.5,1,297.0,790.0,1.0,443.0,1,0.9260053163155688,0.0
103,103,-0.5476306484557367,-0.5,1,268.0,810.0,1.0,542.0,1,0.2980824836403403,0.0
104,104,0.21038790699116627,0.2,0,251.0,529.0,0.0,290.0,1,0.7255821283928905,0.0
105,105,0.008940601729648279,0.0,0,255.0,844.0,0.0,811.0,1,0.4761387446070009,0.0
106,106,-0.6241625702500857,-0.6,1,303.0,643.0,1.0,364.0,1,0.0007070525754031554,0.0
107,107,0.8682711864289319,0.9,0,431.0,690.0,0.0,219.0,1,0.11221355605193539,0.0
108,108,0.06551713262154535,0.1,0,497.0,998.0,0.0,305.0,1,0.8337348289593578,0.0
109,109,0.18025987773188712,0.2,0,409.0,698.0,0.0,383.0,1,0.20324065668417546,0.0
110,110,-0.7152531531636483,-0.7,1,353.0,671.0,1.0,386.0,1,0.29537439575835944,0.0
111,111,-0.42315735474636673,-0.4,1,342.0,928.0,1.0,530.0,1,0.8680965827253144,0.0
112,112,0.33820825145465294,0.3,0,251.0,981.0,0.0,298.0,1,0.6879754654443047,0.0
113,113,0.2143171510262818,0.2,0,489.0,851.0,0.0,320.0,1,0.45860470553427235,0.0
114,114,-0.7149491607922389,-0.7,1,469.0,508.0,1.0,303.0,1,0.5261138530984062,0.0
115,115,-0.03164851213409836,-0.0,1,496.0,781.0,1.0,833.0,1,0.570479527721719,0.0
116,116,-0.620618476149299,-0.6,1,289.0,915.0,1.0,226.0,1,0.8098906954264407,0.0
117,117,-0.34782337361582916,-0.3,1,309.0,552.0,1.0,249.0,1,0.7491013029287734,0.0
118,118,-0.6566129060339938,-0.7,1,329.0,829.0,1.0,202.0,1,0.7528453308321871,0.0
119,119,-0.09555245176115124,-0.1,1,333.0,831.0,0.0,376.0,0,0.6031454267073861,0.0
120,120,0.40187235998998205,0.4,0,347.0,959.0,0.0,254.0,1,0.0717765451767326,0.0
121,121,-0.9556945300045419,-1.0,1,427.0,729.0,1.0,204.0,1,0.9829658810488426,0.0
122,122,-0.05185003039239011,-0.1,1,472.0,804.0,0.0,1544.0,0,0.47807328848465325,0.0
123,123,-0.010197127550140017,-0.0,1,381.0,739.0,0.0,760.0,0,0.2848386144576647,0.0
124,124,-0.1357242831715879,-0.1,1,275.0,656.0,0.0,579.0,0,0.4259551336562025,0.0
125,125,0.5087146354507053,0.5,0,487.0,988.0,0.0,185.0,1,0.5631860692287434,0.0
126,126,0.3521455224340826,0.4,0,452.0,723.0,0.0,345.0,1,0.20881133128047125,0.0
127,127,0.10356927159522078,0.1,0,290.0,809.0,0.0,291.0,1,0.9042594593385114,0.0
128,128,-0.023469952603446975,-0.0,1,375.0,952.0,0.0,433.0,0,0.4006626049631711,0.0
129,129,-0.9602473663074858,-1.0,1,284.0,505.0,1.0,181.0,1,0.9700607417668016,0.0
130,130,-0.11828266208294336,-0.1,1,276.0,754.0,1.0,1020.0,1,0.18724940850761818,0.0
131,131,0.4843835829345451,0.5,0,332.0,775.0,0.0,493.0,1,0.9880326254735169,0.0
132,132,-0.6150337119111278,-0.6,1,415.0,509.0,1.0,206.0,1,0.8224940251179139,0.0
133,133,0.6756387744987002,0.7,0,377.0,707.0,0.0,296.0,1,0.029187528596156254,0.0
134,134,0.28305909327931067,0.3,0,406.0,628.0,0.0,336.0,1,0.6840176840715232,0.0
135,135,0.6393517797155084,0.6,0,455.0,886.0,0.0,249.0,1,0.3337768601054636,0.0
136,136,-0.9248014841660059,-0.9,1,300.0,698.0,1.0,192.0,1,0.9724447940598986,0.0
137,137,-0.11871703707773973,-0.1,1,455.0,566.0,1.0,1329.0,1,0.33949066090548174,0.0
138,138,0.569099344855537,0.6,0,494.0,842.0,0.0,204.0,1,0.5111043560952369,0.0
139,139,-0.6127543403493012,-0.6,1,446.0,603.0,1.0,301.0,1,0.40967994545795816,0.0
140,140,0.374254019703657,0.4,0,354.0,583.0,0.0,303.0,1,0.8581622983067283,0.0
141,141,-0.38470034176912815,-0.4,1,483.0,653.0,1.0,334.0,1,0.23119483888398462,0.0
142,142,-0.3211452995651609,-0.3,1,402.0,755.0,1.0,383.0,1,0.10681156965872307,0.0
143,143,-0.0009947303438520017,-0.0,1,366.0,955.0,0.0,289.0,0,0.2431701007013619,0.0
144,144,0.15646397466706508,0.2,0,363.0,930.0,0.0,217.0,1,0.48007263533778366,0.0
145,145,0.37892604796705287,0.4,0,294.0,769.0,0.0,357.0,1,0.7001876417198535,0.0
146,146,0.29385759616140694,0.3,0,480.0,537.0,0.0,503.0,1,0.3526451823673089,0.0
147,147,-0.49205019647359305,-0.5,1,290.0,819.0,1.0,281.0,1,0.25538792577780156,0.0
148,148,-0.10556449388812927,-0.1,1,356.0,621.0,0.0,313.0,0,0.7602992324292768,0.0
149,149,0.9862906667836624,1.0,0,449.0,528.0,0.0,403.0,1,0.06929856924543443,0.0
150,150,-0.9755978870167228,-1.0,1,289.0,575.0,1.0,236.0,1,0.7911911072739157,0.0
151,151,-0.7868688919910483,-0.8,1,327.0,573.0,1.0,340.0,1,0.26375816458682444,0.0
152,152,0.10940635411505029,0.1,0,360.0,690.0,0.0,300.0,1,0.47744442283814037,0.0
153,153,-0.7456581966571985,-0.7,1,292.0,898.0,1.0,380.0,1,0.5994142364279144,0.0
154,154,-0.21481489714274327,-0.2,1,329.0,844.0,1.0,777.0,1,0.24861557481646757,0.0
155,155,0.12549167330181388,0.1,0,421.0,725.0,0.0,324.0,1,0.8226283057340313,0.0
156,156,-0.8460071939759848,-0.8,1,335.0,989.0,1.0,296.0,1,0.908091747391857,0.0
157,157,0.9013308336385484,0.9,0,279.0,781.0,0.0,490.0,1,0.17063181449181142,0.0
158,158,-0.7554052749398885,-0.8,1,310.0,841.0,1.0,259.0,1,0.7536367070184551,0.0
159,159,-0.9648842722341788,-1.0,1,412.0,961.0,1.0,257.0,1,0.004101307967241952,0.0
160,160,0.23201433920084913,0.2,0,334.0,962.0,0.0,424.0,1,0.05180208783171003,0.0
161,161,0.7158474216687254,0.7,0,417.0,501.0,0.0,222.0,1,0.7872959642010621,0.0
162,162,-0.9358128658447509,-0.9,1,497.0,915.0,1.0,288.0,1,0.07436354384047628,0.0
163,163,-0.49339212682198785,-0.5,1,304.0,874.0,1.0,382.0,1,0.27925920293608986,0.0
164,164,-0.9706462640131392,-1.0,1,372.0,855.0,1.0,253.0,1,0.1862659723410356,0.0
165,165,-0.9427608886930998,-0.9,1,333.0,901.0,1.0,266.0,1,0.5926331034568472,0.0
166,166,-0.7778180652380144,-0.8,1,465.0,867.0,1.0,328.0,1,0.7330349432832076,0.0
167,167,-0.3311398161029291,-0.3,1,421.0,815.0,1.0,514.0,1,0.1689913010821723,0.0
168,168,0.46858843693283636,0.5,0,464.0,570.0,0.0,636.0,1,0.25344342912415174,0.0
169,169,-0.7407756060369675,-0.7,1,274.0,542.0,1.0,344.0,1,0.14761783945517215,0.0
170,170,-0.7485779062266917,-0.7,1,493.0,757.0,1.0,300.0,1,0.30446087592674975,0.0
171,171,-0.5644015698263363,-0.6,1,485.0,993.0,1.0,392.0,1,0.20237454799894816,0.0
172,172,0.8364141257539552,0.8,0,480.0,847.0,0.0,233.0,1,0.4148627110391703,0.0
173,173,0.5991820248827737,0.6,0,322.0,594.0,0.0,254.0,1,0.12038401972293122,0.0
174,174,-0.7523755769738749,-0.8,1,441.0,966.0,1.0,263.0,1,0.9088478504240816,0.0
175,175,-0.6406667986985832,-0.6,1,387.0,683.0,1.0,190.0,1,0.6945086942644223,0.0
176,176,-0.2647705856503255,-0.3,1,390.0,960.0,1.0,680.0,1,0.12204110572611437,0.0
177,177,0.02126665310740483,0.0,0,258.0,992.0,0.0,250.0,1,0.697348369596057,0.0
178,178,-0.6329636267745937,-0.6,1,358.0,736.0,1.0,256.0,1,0.9786316136226845,0.0
179,179,0.7664157215787022,0.8,0,336.0,514.0,0.0,260.0,1,0.9474836562271202,0.0
180,180,0.27097806033696537,0.3,0,352.0,788.0,0.0,1330.0,1,0.08203330835779366,0.0
181,181,-0.8903599934498894,-0.9,1,479.0,607.0,1.0,334.0,1,0.4383740373385856,0.0
182,182,-0.15860344839124796,-0.2,1,375.0,682.0,1.0,1083.0,1,0.17651427640697293,0.0
183,183,-0.024802527810330766,-0.0,1,451.0,932.0,0.0,1617.0,0,0.5286313373584993,0.0
184,184,0.4478349426205581,0.4,0,307.0,646.0,0.0,207.0,1,0.806605210298102,0.0
185,185,-0.4076161581425142,-0.4,1,472.0,890.0,1.0,288.0,1,0.4975813216696622,0.0
186,186,-0.988758706170862,-1.0,1,482.0,895.0,1.0,233.0,1,0.8195798345426336,0.0
187,187,-0.25393437249469275,-0.3,1,334.0,545.0,1.0,661.0,1,0.24159103541757332,0.0
188,188,0.18629855541740303,0.2,0,331.0,733.0,0.0,306.0,1,0.7030424324518657,0.0
189,189,-0.6182860900871625,-0.6,1,358.0,837.0,1.0,515.0,1,0.9055200693754999,0.0
190,190,-0.768631086635154,-0.8,1,310.0,823.0,1.0,247.0,1,0.6978153805456891,0.0
191,191,-0.4268735216366868,-0.4,1,485.0,695.0,1.0,440.0,1,0.38781470385715067,0.0
192,192,-0.14280053240844248,-0.1,1,410.0,939.0,0.0,1871.0,0,0.06681660949222701,0.0
193,193,0.0031941924230556307,0.0,0,304.0,638.0,0.0,488.0,1,0.7255163032730535,0.0
194,194,-0.6502568944956908,-0.7,1,457.0,754.0,1.0,209.0,1,0.8419573007801158,0.0
195,195,-0.05538586840327153,-0.1,1,455.0,820.0,1.0,1065.0,1,0.6765025536642986,0.0
196,196,0.05139164066074886,0.1,0,298.0,516.0,0.0,316.0,1,0.7384124973503643,0.0
197,197,-0.7785033310735601,-0.8,1,414.0,950.0,1.0,256.0,1,0.5037815064129075,0.0
198,198,-0.49150793206338594,-0.5,1,326.0,579.0,1.0,465.0,1,0.41099864955594134,0.0
199,199,-0.49832177649366116,-0.5,1,288.0,697.0,1.0,235.0,1,0.6069208407835117,0.0
200,200,-0.44752971474953807,-0.4,1,453.0,619.0,1.0,648.0,1,0.11974737603271635,0.0
201,201,0.25236137702734185,0.3,0,302.0,848.0,0.0,170.0,1,0.7878323260233463,0.0
202,202,-0.5979230201408439,-0.6,1,386.0,528.0,1.0,196.0,1,0.570993588829435,0.0
203,203,-0.8583867137017831,-0.9,1,369.0,879.0,1.0,272.0,1,0.2520619595065452,0.0
204,204,0.09912270735959261,0.1,0,271.0,956.0,0.0,233.0,1,0.31572968383564504,0.0
205,205,-0.010149140290712566,-0.0,1,309.0,881.0,0.0,830.0,0,0.04242393722514681,0.0
206,206,-0.24085318159569202,-0.2,1,277.0,655.0,1.0,878.0,1,0.07930832325397996,0.0
207,207,-0.9428007443040478,-0.9,1,447.0,944.0,1.0,189.0,1,0.5863540972066518,0.0
208,208,0.7083294491198882,0.7,0,318.0,761.0,0.0,231.0,1,0.4131584013517995,0.0
209,209,-0.2362123996550105,-0.2,1,472.0,595.0,1.0,393.0,1,0.7632502799058795,0.0
210,210,-0.794239020541224,-0.8,1,315.0,772.0,1.0,353.0,1,0.4530829731045557,0.0
211,211,-0.45529877851696,-0.5,1,466.0,680.0,1.0,404.0,1,0.8762605107359577,0.0
212,212,-0.4721080528022743,-0.5,1,429.0,612.0,1.0,409.0,1,0.5674338146800927,0.0
213,213,0.07228245476428508,0.1,0,457.0,698.0,0.0,375.0,1,0.37006834224102236,0.0
214,214,-0.8119258338694233,-0.8,1,362.0,684.0,1.0,314.0,1,0.25175164308461306,0.0
215,215,0.9752324324525357,1.0,0,256.0,675.0,0.0,219.0,1,0.7480054113401172,0.0
216,216,0.2860049009888763,0.3,0,350.0,632.0,0.0,488.0,1,0.6901549207378208,0.0
217,217,-0.33192311672987396,-0.3,1,492.0,966.0,1.0,562.0,1,0.12212758222160969,0.0
218,218,0.3596556457652329,0.4,0,389.0,966.0,0.0,185.0,1,0.6835722474401679,0.0
219,219,0.9590365567133312,1.0,0,375.0,948.0,0.0,157.0,1,0.8947341026627031,0.0
220,220,0.5159147236761352,0.5,0,399.0,816.0,0.0,395.0,1,0.11298543667497385,0.0
221,221,-0.8279279077936754,-0.8,1,449.0,823.0,1.0,208.0,1,0.7253085802824671,0.0
222,222,-0.031258325851073465,-0.0,1,481.0,874.0,0.0,755.0,0,0.8880077771457252,0.0
223,223,0.625999278291794,0.6,0,365.0,922.0,0.0,353.0,1,0.5272503065855616,0.0
224,224,-0.8597654678837505,-0.9,1,441.0,546.0,1.0,153.0,1,0.8475930036156368,0.0
225,225,0.4995961209721924,0.5,0,485.0,820.0,0.0,355.0,1,0.3986974194096339,0.0
226,226,-0.9524584343837075,-1.0,1,306.0,957.0,1.0,287.0,1,0.5919709799103703,0.0
227,227,-0.4455447732480635,-0.4,1,456.0,536.0,1.0,408.0,1,0.19522257607380644,0.0
228,228,-0.572583067087113,-0.6,1,453.0,935.0,1.0,362.0,1,0.2562939527278214,0.0
229,229,0.10030184037473489,0.1,0,469.0,683.0,0.0,1088.0,1,0.5051053253668722,0.0
230,230,0.785961500976055,0.8,0,433.0,958.0,0.0,229.0,1,0.43339313241575994,0.0
231,231,-0.16019622743451878,-0.2,1,476.0,581.0,1.0,433.0,1,0.33319345886306984,0.0
232,232,-0.7160915068876392,-0.7,1,331.0,618.0,1.0,491.0,1,0.6692732732902622,0.0
233,233,-0.5369046721301112,-0.5,1,448.0,658.0,1.0,294.0,1,0.5429033905217091,0.0
234,234,-0.11225249075820742,-0.1,1,478.0,749.0,0.0,753.0,0,0.28104021238962484,0.0
235,235,0.6107355752203436,0.6,0,265.0,589.0,0.0,236.0,1,0.6703313149306066,0.0
236,236,0.6761062945350089,0.7,0,472.0,551.0,0.0,347.0,1,0.2789202389104738,0.0
237,237,-0.8872085500255089,-0.9,1,486.0,988.0,1.0,226.0,1,0.7665610864265501,0.0
238,238,0.2911544765023264,0.3,0,498.0,858.0,0.0,254.0,1,0.3480450266503762,0.0
239,239,-0.5127784763821128,-0.5,1,456.0,772.0,1.0,352.0,1,0.40488909539900697,0.0
240,240,-0.6544342194439501,-0.7,1,417.0,757.0,1.0,196.0,1,0.707094078058532,0.0
241,241,0.07607354184792192,0.1,0,305.0,688.0,0.0,427.0,1,0.3524497863606094,0.0
242,242,0.2235941829152681,0.2,0,299.0,685.0,0.0,516.0,1,0.9385979861992808,0.0
243,243,0.0836529188814461,0.1,0,411.0,703.0,0.0,446.0,1,0.8821368384723476,0.0
244,244,0.26254799386300487,0.3,0,296.0,797.0,0.0,407.0,1,0.0634357305850708,0.0
245,245,0.16061436831239262,0.2,0,411.0,674.0,0.0,655.0,1,0.12449081569990861,0.0
246,246,-0.954564518146128,-1.0,1,338.0,588.0,1.0,184.0,1,0.9819829074661851,0.0
247,247,-0.8511086854720216,-0.9,1,480.0,643.0,1.0,137.0,1,0.7954772350441099,0.0
248,248,0.41519782449268194,0.4,0,315.0,524.0,0.0,241.0,1,0.4714408908865063,0.0
249,249,0.9032027782868168,0.9,0,341.0,676.0,0.0,273.0,1,0.8905110208237264,0.0
250,250,0.3291487014626504,0.3,0,499.0,978.0,0.0,373.0,1,0.12613221026277943,0.0
251,251,0.1860790666655392,0.2,0,354.0,529.0,0.0,397.0,1,0.06726917897529827,0.0
252,252,0.4835016848714002,0.5,0,374.0,844.0,0.0,672.0,1,0.415393691721036,0.0
253,253,-0.19020814911907635,-0.2,1,278.0,755.0,0.0,577.0,0,0.5517704949716473,0.0
254,254,0.5795180325094937,0.6,0,256.0,911.0,0.0,543.0,1,0.612246437872252,0.0
255,255,0.6804563498506557,0.7,0,350.0,581.0,0.0,349.0,1,0.5214057449473645,0.0
256,256,0.14678871383959646,0.1,0,422.0,618.0,0.0,150.0,1,0.8453398189123656,0.0
257,257,-0.6331028331986581,-0.6,1,355.0,868.0,1.0,537.0,1,0.06415127510833107,0.0
258,258,-0.8237071666421989,-0.8,1,295.0,798.0,1.0,247.0,1,0.032153990558874024,0.0
259,259,0.6227368920676939,0.6,0,298.0,822.0,0.0,260.0,1,0.3350310402728174,0.0
260,260,-0.9832507566780548,-1.0,1,407.0,825.0,1.0,238.0,1,0.38012651568222966,0.0
261,261,0.6552273561798292,0.7,0,479.0,912.0,0.0,519.0,1,0.3277176615226174,0.0
262,262,-0.6582359286331105,-0.7,1,334.0,537.0,1.0,179.0,1,0.7365588513111869,0.0
263,263,0.031846751487375924,0.0,0,383.0,968.0,0.0,469.0,1,0.6277322407408675,0.0
264,264,0.9998292008209406,1.0,0,414.0,872.0,0.0,154.0,1,0.2559509175702398,0.0
265,265,0.11268403232933011,0.1,0,444.0,575.0,0.0,341.0,1,0.14785683753951484,0.0
266,266,-0.1651035152841025,-0.2,1,252.0,821.0,0.0,157.0,0,0.5368722870490867,0.0
267,267,0.09984117840584328,0.1,0,418.0,745.0,0.0,507.0,1,0.5974017537643742,0.0
268,268,0.9502517792781084,1.0,0,433.0,783.0,0.0,304.0,1,0.4134282844117735,0.0
269,269,0.9966180470040917,1.0,0,473.0,712.0,0.0,175.0,1,0.4275981565305137,0.0
270,270,-0.7197525611901456,-0.7,1,457.0,701.0,1.0,162.0,1,0.7364308955299357,0.0
271,271,-0.5188293300804288,-0.5,1,465.0,503.0,1.0,262.0,1,0.12760546700344888,0.0
272,272,0.7539256581667402,0.8,0,303.0,934.0,0.0,373.0,1,0.37203469587206717,0.0
