,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
1328,1328,0.8187557452486149,0.8,0,305.0,764.0,0.0,401.0,1,0.7864187245904316,0.0011969886535594333
1329,1329,0.09264454738148209,0.1,0,476.0,924.0,1.0,350.0,0,0.6801606950012602,0.004778022834087205
1330,1330,-0.13322557847982042,-0.1,1,361.0,674.0,1.0,325.0,1,0.922016512421892,0.0017213221895915581
1331,1331,0.8207201353128304,0.8,0,309.0,913.0,0.0,418.0,1,0.07931044672934151,0.0025473904809768765
1332,1332,0.6585576818884651,0.7,0,373.0,928.0,0.0,449.0,1,0.4307043974877044,0.0004318949255305821
1333,1333,-0.4234648751018364,-0.4,1,415.0,641.0,1.0,324.0,1,0.5077552163353073,0.004576013286618365
1334,1334,0.20538609645041328,0.2,0,468.0,968.0,1.0,504.0,0,0.10645152239069944,0.004307265811170221
1335,1335,-0.9890114107046692,-1.0,1,441.0,838.0,1.0,761.0,1,0.40893735642307794,5.108288505968561e-05
1336,1336,-0.6096639677457869,-0.6,1,328.0,776.0,1.0,896.0,1,0.0016241582520576392,0.00042127283997254073
1337,1337,-0.60114296008219,-0.6,1,364.0,726.0,1.0,440.0,1,0.8649573917867073,0.0013860185931270186
1338,1338,-0.17162060928353617,-0.2,1,398.0,978.0,1.0,494.0,1,0.4304016517426865,0.0004028034650507456
1339,1339,0.5303878460100906,0.5,0,369.0,676.0,0.0,355.0,1,0.8265794323992623,0.0028388237197487054
1340,1340,0.7774625138133813,0.8,0,497.0,580.0,0.0,263.0,1,0.7902802980547828,0.00300593828623356
1341,1341,0.026842486008552102,0.0,0,310.0,631.0,1.0,269.0,0,0.6080699780469215,0.003796188514304622
1342,1342,-0.07485326553662364,-0.1,1,449.0,524.0,1.0,377.0,1,0.7049117771184594,0.004321002580933458
1343,1343,0.022507687905221063,0.0,0,327.0,709.0,1.0,334.0,0,0.2730288348130815,0.0023679475099123532
1344,1344,-0.9442012254447554,-0.9,1,478.0,704.0,1.0,648.0,1,0.03813758563165226,0.0010160430830184269
1345,1345,-0.35165478106202674,-0.4,1,438.0,800.0,1.0,532.0,1,0.04456204516107454,0.00035114053201576846
1346,1346,-0.6858220018898997,-0.7,1,265.0,791.0,1.0,334.0,1,0.26845152783451043,0.0023311891470651344
1347,1347,-0.07118735300101342,-0.1,1,491.0,786.0,1.0,393.0,1,0.5969855841861408,0.003828073081477155
1348,1348,-0.5015297276779715,-0.5,1,262.0,508.0,1.0,230.0,1,0.3668655598708861,0.003879900771936217
1349,1349,-0.9750303474997417,-1.0,1,304.0,740.0,1.0,196.0,1,0.9136356925931756,0.004655486249198953
1350,1350,0.471964608588493,0.5,0,415.0,986.0,0.0,349.0,1,0.31619544056577453,0.0018875830052608228
1351,1351,-0.6302881651150272,-0.6,1,303.0,796.0,1.0,551.0,1,0.1418290585151395,0.0030497484267372494
1352,1352,-0.2620048715019918,-0.3,1,479.0,814.0,1.0,417.0,1,0.2248611190838682,0.0023550271965938623
1353,1353,0.23676956687910944,0.2,0,351.0,772.0,0.0,187.0,1,0.8372304797824128,0.00444447520089258
1354,1354,0.3102980094728578,0.3,0,253.0,530.0,0.0,267.0,1,0.25119308545586094,0.004259195190050437
1355,1355,-0.25651828850478675,-0.3,1,332.0,942.0,1.0,636.0,1,0.9662068381865784,0.0005614872785743064
1356,1356,-0.14493253281002616,-0.1,1,450.0,546.0,1.0,844.0,1,0.45136058340771357,0.0006085712096113788
1357,1357,-0.3486651582854261,-0.3,1,441.0,874.0,1.0,305.0,1,0.44071269693764603,0.0029226514188475466
1358,1358,-0.27837013187748605,-0.3,1,416.0,844.0,1.0,420.0,1,0.5924451196119853,0.001368524944697887
1359,1359,0.31545507858950117,0.3,0,283.0,851.0,1.0,326.0,0,0.8189682300322852,0.0023009801710728757
1360,1360,-0.22108934765889932,-0.2,1,263.0,624.0,1.0,413.0,1,0.8351693456215734,0.004307599445177786
1361,1361,-0.19725218752950724,-0.2,1,476.0,760.0,1.0,594.0,1,0.2670996343171037,0.0036610886407259136
1362,1362,0.7599808433292341,0.8,0,462.0,524.0,0.0,324.0,1,0.7567117508695167,0.001103081082965759
1363,1363,-0.8367709759264415,-0.8,1,257.0,893.0,1.0,240.0,1,0.3470594175196602,0.002322543413786441
1364,1364,0.5752527083695653,0.6,0,267.0,670.0,0.0,243.0,1,0.3320267879291984,0.004068563735443721
1365,1365,-0.40940011752156225,-0.4,1,271.0,647.0,1.0,492.0,1,0.1281314365071392,0.001451325500014214
1366,1366,-0.3073456224448645,-0.3,1,350.0,966.0,1.0,424.0,1,0.31929664991943496,0.0014669459524385504
1367,1367,-0.652242483247838,-0.7,1,392.0,936.0,1.0,232.0,1,0.4767612040578485,0.004894758991922187
1368,1368,0.0006797894246264313,0.0,0,366.0,528.0,1.0,746.0,0,0.3903752685284363,0.0007397595409173924
1369,1369,-0.8361123412046445,-0.8,1,252.0,739.0,1.0,449.0,1,0.3398111303876439,0.00013411546054089508
1370,1370,0.7707227966934356,0.8,0,255.0,670.0,0.0,545.0,1,0.7360583105066189,0.004856235382136484
1371,1371,0.556482237011956,0.6,0,366.0,990.0,0.0,414.0,1,0.6326747936927585,0.0014319659510050426
1372,1372,0.09170229101331251,0.1,0,261.0,540.0,0.0,269.0,1,0.45365779884853463,0.0027934449636605216
1373,1373,0.507578423183253,0.5,0,469.0,807.0,0.0,304.0,1,0.7547954457205798,0.0015793398678761855
1374,1374,-0.17386527532765705,-0.2,1,371.0,652.0,1.0,317.0,1,0.8233762782938784,0.002218183633197956
1375,1375,0.11267300808666225,0.1,0,496.0,542.0,1.0,352.0,0,0.7964817403862293,0.004479547639684083
1376,1376,0.41570615511349684,0.4,0,448.0,784.0,0.0,528.0,1,0.7669728376871344,0.002814034385961279
1377,1377,0.9872287923502827,1.0,0,491.0,746.0,0.0,293.0,1,0.3060132196504386,0.004747287149232647
1378,1378,0.37514507332164704,0.4,0,381.0,953.0,0.0,496.0,1,0.9600349942566704,0.001314571128721252
1379,1379,-0.8438409915285501,-0.8,1,485.0,571.0,1.0,314.0,1,0.374993983994662,0.0027485131520677076
1380,1380,0.8073425637203906,0.8,0,283.0,849.0,0.0,418.0,1,0.6548573950876083,0.001989370776993684
1381,1381,-0.71131142203371,-0.7,1,433.0,637.0,1.0,470.0,1,0.5515393298361821,0.0012115229985824334
1382,1382,0.9720503386570094,1.0,0,337.0,928.0,0.0,455.0,1,0.37945795278332906,0.000603585219852063
1383,1383,0.3573903124834974,0.4,0,297.0,575.0,0.0,538.0,1,0.3513015547376168,0.004741208704730882
1384,1384,0.855834812701622,0.9,0,315.0,813.0,0.0,222.0,1,0.04646814609085059,0.004727033085962017
1385,1385,0.12782317552630107,0.1,0,360.0,750.0,0.0,370.0,1,0.9699216912343906,0.0035619629839282307
1386,1386,0.24123385437056122,0.2,0,450.0,935.0,0.0,475.0,1,0.5515247204434274,0.002133704881733089
1387,1387,-0.8110509786792841,-0.8,1,421.0,743.0,1.0,486.0,1,0.29254518281926,0.0031826501852134374
1388,1388,0.7124956455708193,0.7,0,376.0,601.0,0.0,533.0,1,0.7230662723168841,0.0007054921925843289
1389,1389,-0.8488999866231624,-0.8,1,335.0,998.0,1.0,327.0,1,0.659893143928672,0.004301398354231307
1390,1390,-0.6916906317143707,-0.7,1,331.0,755.0,1.0,314.0,1,0.7769788022482822,0.0013448074231921297
1391,1391,-0.7542632806618985,-0.8,1,335.0,940.0,1.0,455.0,1,0.3706370575615475,0.0030687128929990136
1392,1392,-0.737017212398281,-0.7,1,377.0,719.0,1.0,354.0,1,0.36758603575299176,0.003591022101173156
1393,1393,0.8283358257665232,0.8,0,257.0,780.0,0.0,373.0,1,0.4188710089092883,0.0010304980782917762
1394,1394,0.6852115920212325,0.7,0,429.0,791.0,0.0,350.0,1,0.4350130268502648,0.0038779370161902567
1395,1395,-0.031003933591304822,-0.0,1,268.0,944.0,1.0,208.0,1,0.40900484672323834,0.003917032324134271
1396,1396,0.9270261808172,0.9,0,298.0,534.0,0.0,288.0,1,0.3933874824883271,1.646783776552363e-05
1397,1397,-0.8961527300452294,-0.9,1,343.0,610.0,1.0,257.0,1,0.06916260303200439,0.0009481665918234267
1398,1398,-0.9728369573407536,-1.0,1,473.0,926.0,1.0,291.0,1,0.17715469692239538,0.0015481429121154784
1399,1399,0.08725045813876964,0.1,0,267.0,948.0,1.0,325.0,0,0.3879174917411481,0.003519239410376367
1400,1400,0.17887931387400524,0.2,0,423.0,652.0,0.0,595.0,1,0.4153968818810154,0.001099874334017253
1401,1401,-0.4122958417430711,-0.4,1,296.0,561.0,1.0,213.0,1,0.9990049624185928,0.002437847416768022
1402,1402,-0.5894609100749679,-0.6,1,412.0,515.0,1.0,333.0,1,0.6291073202340762,0.0031908744015423265
1403,1403,-0.7144740884798026,-0.7,1,335.0,615.0,1.0,300.0,1,0.3475159569523366,0.004284024608996135
1404,1404,-0.7475277082263709,-0.7,1,384.0,695.0,1.0,261.0,1,0.814571323509855,0.002913487419051767
1405,1405,-0.26790761825060083,-0.3,1,390.0,848.0,1.0,742.0,1,0.8462167408308209,0.0005516850296026488
1406,1406,0.04816873887921891,0.0,0,477.0,770.0,1.0,303.0,0,0.8031939630039702,0.0010912074342974175
1407,1407,-0.47233644605363323,-0.5,1,452.0,826.0,1.0,352.0,1,0.14369300896752513,0.0034768582724749313
1408,1408,0.2640223601540177,0.3,0,255.0,538.0,0.0,667.0,1,0.06626272046503201,0.00134971748408574
1409,1409,-0.8464413730868572,-0.8,1,276.0,907.0,1.0,377.0,1,0.2889081804726684,0.0012375700431441151
1410,1410,-0.22213717515550346,-0.2,1,447.0,962.0,1.0,321.0,1,0.21931134295766974,0.001765194932034923
1411,1411,-0.4779180996192476,-0.5,1,416.0,597.0,1.0,267.0,1,0.37332822095149476,0.004254975182636423
1412,1412,0.7696423897798896,0.8,0,328.0,708.0,0.0,384.0,1,0.2938148759837468,0.0034285844623192885
1413,1413,0.7255005163664447,0.7,0,297.0,521.0,0.0,262.0,1,0.10432681134754085,0.0023117971055214214
1414,1414,0.25079839796922343,0.3,0,394.0,637.0,0.0,309.0,1,0.9228753486392667,0.0005010481751758494
1415,1415,0.9969398653283921,1.0,0,332.0,898.0,0.0,490.0,1,0.5222529208517271,0.000948378883649158
1416,1416,0.6056329457250436,0.6,0,406.0,813.0,0.0,351.0,1,0.6509432395520826,0.0016087588849203732
1417,1417,-0.9134968065655795,-0.9,1,389.0,652.0,1.0,309.0,1,0.39348434743422434,0.0003313293825912206
1418,1418,0.5561274296159884,0.6,0,385.0,852.0,0.0,363.0,1,0.2806361628988465,0.0015431731781320136
1419,1419,-0.8831311424147021,-0.9,1,494.0,531.0,1.0,715.0,1,0.07479256224182795,0.0005398033259813461
1420,1420,-0.2528451543858239,-0.3,1,327.0,526.0,1.0,277.0,1,0.4844130860231566,0.0016293937380740381
1421,1421,0.8573718197397413,0.9,0,344.0,601.0,0.0,255.0,1,0.4678489963391338,0.002055527432770886
1422,1422,-0.9492630030064024,-0.9,1,349.0,974.0,1.0,647.0,1,0.007979011220754284,0.0008496492419599033
1423,1423,-0.7831046356449127,-0.8,1,389.0,721.0,1.0,670.0,1,0.1799360388103558,0.0001944894861773089
1424,1424,0.7537921280158428,0.8,0,322.0,978.0,0.0,480.0,1,0.7304761839271904,7.184879670142031e-05
1425,1425,-0.35961815475086123,-0.4,1,473.0,623.0,1.0,284.0,1,0.6508230062780296,0.002249915137863726
1426,1426,-0.46722482397559206,-0.5,1,275.0,826.0,1.0,279.0,1,0.6633083075011145,0.0013711174563195644
1427,1427,-0.283221019215812,-0.3,1,301.0,758.0,1.0,451.0,1,0.10455894947919975,0.0028161312232065703
1428,1428,-0.31325235801234363,-0.3,1,324.0,714.0,1.0,312.0,1,0.8292339339947582,0.002741491058235539
1429,1429,-0.6912210586226626,-0.7,1,310.0,798.0,1.0,782.0,1,0.48465221111573475,7.50717991993921e-05
1430,1430,0.8441038939734573,0.8,0,354.0,990.0,0.0,226.0,1,0.8720660732951083,0.002208709435362102
1431,1431,-0.8340961099939017,-0.8,1,364.0,655.0,1.0,281.0,1,0.7923288056241788,0.004677153884956085
1432,1432,-0.47362566635469205,-0.5,1,288.0,978.0,1.0,374.0,1,0.13426835088288758,0.004996534308929134
1433,1433,-0.9373006357284872,-0.9,1,450.0,942.0,1.0,278.0,1,0.3183902752339921,0.003970195186044962
1434,1434,-0.8201200166106815,-0.8,1,285.0,939.0,1.0,206.0,1,0.21554862209991654,0.004416613441034776
1435,1435,-0.27435364662793327,-0.3,1,319.0,940.0,1.0,341.0,1,0.08532082633730509,0.003960151843838642
1436,1436,0.3014859588174683,0.3,0,372.0,998.0,0.0,270.0,1,0.9884610748961562,0.004830339961706555
1437,1437,-0.8473784465495879,-0.8,1,322.0,877.0,1.0,271.0,1,0.8270808667727371,0.0022709256037128423
1438,1438,0.4179975509246663,0.4,0,468.0,725.0,0.0,507.0,1,0.9377720331602107,0.002986963330174274
1439,1439,-0.9950041320123946,-1.0,1,488.0,892.0,1.0,390.0,1,0.6731299177459225,0.0014528848328996247
1440,1440,-0.4588115517278535,-0.5,1,427.0,553.0,1.0,520.0,1,0.8557314284947956,0.00081805732825674
1441,1441,0.534971118026802,0.5,0,470.0,668.0,0.0,342.0,1,0.7819146824673044,0.0014734029800234766
1442,1442,-0.3321609779854666,-0.3,1,264.0,804.0,1.0,432.0,1,0.9408917652257649,0.00150889134993689
1443,1443,-0.26526143431301397,-0.3,1,300.0,504.0,1.0,296.0,1,0.41264088584253067,0.004676463727826867
1444,1444,-0.25391081959331285,-0.3,1,367.0,862.0,1.0,401.0,1,0.5686327366277971,0.00484362754364399
1445,1445,0.5481649957987575,0.5,0,270.0,811.0,0.0,579.0,1,0.8842527837240547,0.0006700873169447396
1446,1446,-0.17403336226919208,-0.2,1,395.0,717.0,1.0,518.0,1,0.725520676098949,0.0037415511513632232
1447,1447,-0.27857835358344274,-0.3,1,361.0,816.0,1.0,273.0,1,0.41895561111915103,0.004760146280095726
1448,1448,-0.5708638820472964,-0.6,1,308.0,789.0,1.0,233.0,1,0.9594429286359987,0.0022231324116665737
1449,1449,0.7399467116864624,0.7,0,343.0,677.0,0.0,500.0,1,0.14241437528776102,0.0021332776516411233
1450,1450,-0.3637188001201259,-0.4,1,276.0,680.0,1.0,264.0,1,0.7090539245037094,0.004749321341638313
1451,1451,0.6405020467629254,0.6,0,488.0,757.0,0.0,555.0,1,0.9865065023404144,0.0006669210160664768
1452,1452,0.12777638918499923,0.1,0,474.0,637.0,1.0,379.0,0,0.8254076013678237,0.0006557820004794445
1453,1453,0.8471560006312304,0.8,0,476.0,792.0,0.0,342.0,1,0.343720838742566,0.0004944570386399621
1454,1454,-0.5934266696461734,-0.6,1,441.0,598.0,1.0,251.0,1,0.5857637975286076,0.0012289797311890221
1455,1455,-0.08905384670315475,-0.1,1,482.0,512.0,1.0,426.0,1,0.2432938290010387,0.004546530355646131
1456,1456,-0.5252186858532508,-0.5,1,497.0,534.0,1.0,489.0,1,0.4293847451630579,0.0016485796187017698
1457,1457,0.28385963332650066,0.3,0,353.0,663.0,0.0,274.0,1,0.4693112404673807,0.0036835092695466755
1458,1458,-0.7929052245366992,-0.8,1,288.0,774.0,1.0,198.0,1,0.8107991746353651,0.0012777295976712023
1459,1459,-0.8503389046576815,-0.9,1,396.0,908.0,1.0,446.0,1,0.9664535552659833,0.00044511423437959
1460,1460,-0.9240207807269833,-0.9,1,257.0,703.0,1.0,570.0,1,0.9004707785706944,0.0036108615279315717
1461,1461,0.3435475624241342,0.3,0,268.0,517.0,1.0,345.0,0,0.9789993581944922,0.004554152666213705
1462,1462,0.22338387232932377,0.2,0,424.0,823.0,0.0,533.0,1,0.12315047211906571,0.000219233831023265
1463,1463,-0.8325667135338282,-0.8,1,410.0,768.0,1.0,392.0,1,0.04851962282506361,0.0026711639385407497
1464,1464,0.7176198361362254,0.7,0,350.0,513.0,0.0,347.0,1,0.3661567081029383,0.0017344559698796596
1465,1465,-0.10407997447929085,-0.1,1,413.0,927.0,1.0,360.0,1,0.941809066410587,0.0049020444323983085
1466,1466,-0.12430615024774827,-0.1,1,460.0,680.0,1.0,660.0,1,0.46330547141972334,0.0021368360362778284
1467,1467,-0.6364524042677588,-0.6,1,356.0,985.0,1.0,359.0,1,0.47586113257239915,0.0014340044136330321
1468,1468,0.1993299815776175,0.2,0,450.0,953.0,0.0,567.0,1,0.08217842476073811,0.0010571200349443943
1469,1469,0.8909616355165568,0.9,0,349.0,752.0,0.0,369.0,1,0.9673261400992123,0.003933370270650835
1470,1470,0.2270924334015605,0.2,0,443.0,616.0,0.0,651.0,1,0.02336779768348518,0.004964374508371699
1471,1471,0.0772098806748518,0.1,0,390.0,715.0,0.0,725.0,1,0.5014640952698032,0.00035657889429065783
1472,1472,-0.2247630265664582,-0.2,1,445.0,839.0,1.0,556.0,1,0.30912314839476696,0.0008700725097062295
1473,1473,0.5468513637109977,0.5,0,362.0,736.0,0.0,412.0,1,0.7738830536610465,0.004528091577973776
1474,1474,-0.5424774528780114,-0.5,1,362.0,693.0,1.0,405.0,1,0.4560287710315746,0.0024762482889790433
1475,1475,0.3955534265089975,0.4,0,307.0,761.0,0.0,282.0,1,0.9207349910336042,0.001835752940131622
1476,1476,0.1908120802470905,0.2,0,312.0,889.0,0.0,519.0,1,0.3034225516203368,0.004193405955018876
1477,1477,0.4705443509736662,0.5,0,317.0,922.0,0.0,201.0,1,0.5974030497307316,0.0043336957307609615
1478,1478,-0.36798249295980323,-0.4,1,455.0,913.0,1.0,222.0,1,0.4760354409395332,0.0026945261922252137
1479,1479,0.9062701883718483,0.9,0,461.0,855.0,0.0,304.0,1,0.6824604707498699,0.0032303523688303128
1480,1480,0.43519251219133914,0.4,0,465.0,569.0,0.0,466.0,1,0.7730747349617693,0.004390961760399064
1481,1481,0.6047907729449631,0.6,0,488.0,751.0,0.0,231.0,1,0.94778759329627,0.004065663811706704
1482,1482,0.6693688704223832,0.7,0,306.0,772.0,0.0,342.0,1,0.16017900339250746,0.003575347001928485
1483,1483,0.06120832669231224,0.1,0,449.0,894.0,1.0,497.0,0,0.09254547602563779,0.0008996437920205414
1484,1484,0.044484850841321366,0.0,0,292.0,782.0,1.0,626.0,0,0.25687072673417455,0.004361061210304581
1485,1485,0.596670006418671,0.6,0,269.0,678.0,0.0,183.0,1,0.9572046633840481,0.0026585511191657024
1486,1486,0.20035123579942127,0.2,0,471.0,930.0,1.0,479.0,0,0.612937440159552,0.004306038031231267
1487,1487,-0.6217040168630366,-0.6,1,277.0,872.0,1.0,401.0,1,0.7140769869405842,0.004394870904175607
1488,1488,-0.8938396670260518,-0.9,1,399.0,782.0,1.0,279.0,1,0.929061482281363,0.004091949308568906
1489,1489,-0.05795094855293481,-0.1,1,428.0,536.0,1.0,346.0,1,0.4151788560257811,0.003479235020178455
1490,1490,-0.29042928226389697,-0.3,1,381.0,689.0,1.0,340.0,1,0.9123288278959526,4.915364022421376e-05
1491,1491,0.818994914969138,0.8,0,475.0,790.0,0.0,395.0,1,0.3168269527644585,0.001949292640865434
1492,1492,0.670375190071975,0.7,0,345.0,616.0,0.0,289.0,1,0.7809807006539776,0.002826834157078873
1493,1493,0.273834496976217,0.3,0,374.0,963.0,1.0,423.0,0,0.2923992423045766,0.0010330376256124003
1494,1494,-0.7843010892951603,-0.8,1,421.0,900.0,1.0,899.0,1,0.476795677506766,0.0001599420086668435
1495,1495,-0.6304754433039648,-0.6,1,495.0,847.0,1.0,368.0,1,0.21414316326390692,0.0004834795171224071
1496,1496,-0.8315707745198713,-0.8,1,343.0,731.0,1.0,536.0,1,0.25498925876122225,0.004358107064855392
1497,1497,-0.5691869806260661,-0.6,1,286.0,949.0,1.0,365.0,1,0.3128966729591931,0.0003758472579064964
1498,1498,0.6860171706373328,0.7,0,265.0,638.0,0.0,527.0,1,0.08712919472057234,0.0012841652787195623
1499,1499,-0.3371772238783992,-0.3,1,464.0,590.0,1.0,516.0,1,0.4023049990534435,0.0013177671640551808
1500,1500,-0.46832379072222974,-0.5,1,497.0,615.0,1.0,538.0,1,0.8935967372323036,0.0012589559438601922
1501,1501,-0.11338326920594577,-0.1,1,461.0,882.0,1.0,447.0,1,0.7458525635822336,0.0011104785535361928
1502,1502,0.18212312978187195,0.2,0,466.0,726.0,1.0,418.0,0,0.9322056341475615,0.0009546846763061517
1503,1503,0.9171208523407044,0.9,0,317.0,958.0,0.0,275.0,1,0.09530678405995974,0.004742826147575851
1504,1504,0.845016697853815,0.8,0,316.0,673.0,0.0,301.0,1,0.8676009422785543,0.0030308347028017747
1505,1505,-0.057808817202205764,-0.1,1,286.0,722.0,1.0,392.0,1,0.06834999530638286,0.0012878089447926672
1506,1506,0.033253184280917836,0.0,0,333.0,852.0,1.0,815.0,0,0.6473326875053241,0.001159597961465922
1507,1507,0.912813867328782,0.9,0,490.0,623.0,0.0,297.0,1,0.8435570516147683,0.0027526807105164616
1508,1508,0.18050547248909998,0.2,0,275.0,813.0,0.0,672.0,1,0.24004956917054254,0.002137687372522432
1509,1509,-0.6805098396683551,-0.7,1,262.0,846.0,1.0,292.0,1,0.39298948379646126,0.0016956842146730634
1510,1510,-0.38694606897183914,-0.4,1,381.0,834.0,1.0,285.0,1,0.4931654474448707,0.003357772005098047
1511,1511,-0.9054104473198759,-0.9,1,309.0,914.0,1.0,187.0,1,0.40874577456559646,0.0043339001480430395
1512,1512,-0.6202203040969976,-0.6,1,449.0,745.0,1.0,296.0,1,0.772051344899402,0.001705257156944755
1513,1513,-0.92156839379518,-0.9,1,304.0,621.0,1.0,295.0,1,0.6741186286802244,0.0032528780758421146
1514,1514,0.286808618540239,0.3,0,283.0,899.0,0.0,348.0,1,0.38528446061786237,0.004102082113648783
1515,1515,0.4129153642352683,0.4,0,479.0,718.0,0.0,523.0,1,0.4357116605836967,0.0003492052460170525
1516,1516,0.22781345735892788,0.2,0,374.0,611.0,0.0,485.0,1,0.08896737947940248,0.0002385720060839297
1517,1517,-0.7297751859469257,-0.7,1,474.0,988.0,1.0,178.0,1,0.759564267396932,0.002204097969925183
1518,1518,0.037771488862123226,0.0,0,321.0,757.0,1.0,382.0,0,0.9947654830874243,0.002205180386336106
1519,1519,-0.802421811480591,-0.8,1,279.0,541.0,1.0,310.0,1,0.774456714243126,0.004042877958232783
1520,1520,0.9253302786088005,0.9,0,257.0,980.0,0.0,413.0,1,0.4734542194023885,0.004864697810873966
1521,1521,0.579648905939552,0.6,0,327.0,716.0,0.0,527.0,1,0.05928954063915681,0.0016476941506748666
1522,1522,0.4756224627651293,0.5,0,496.0,935.0,0.0,389.0,1,0.07224799322456443,0.0035179321169635934
1523,1523,-0.2139296013576586,-0.2,1,419.0,580.0,1.0,481.0,1,0.8501068930519633,0.0007637799164181114
1524,1524,0.6183932713221232,0.6,0,324.0,744.0,0.0,272.0,1,0.09543562818652895,0.0034818241306258475
1525,1525,-0.9258068579452658,-0.9,1,455.0,629.0,1.0,226.0,1,0.38595873893466826,0.0019601751063561424
1526,1526,-0.3038603496845389,-0.3,1,342.0,521.0,1.0,457.0,1,0.5405807446886229,0.0006658018432387913
1527,1527,-0.7388964548780319,-0.7,1,426.0,729.0,1.0,235.0,1,0.8575227696532803,0.001708669879959171
1528,1528,-0.3172427252722052,-0.3,1,443.0,825.0,1.0,332.0,1,0.15679366697359542,0.002620863500449901
1529,1529,0.4025094080203184,0.4,0,454.0,975.0,0.0,831.0,1,0.17367715332611544,0.00018313489276216012
1530,1530,0.7741292969752125,0.8,0,339.0,958.0,0.0,253.0,1,0.43718289515785347,0.0017372006713082234
1531,1531,-0.9772804725206083,-1.0,1,278.0,551.0,1.0,311.0,1,0.9838930272951089,0.0024649959040843688
1532,1532,0.7340099996690215,0.7,0,275.0,803.0,0.0,342.0,1,0.42866569036565005,0.0016488734957235468
1533,1533,-0.06331274848856205,-0.1,1,395.0,951.0,0.0,534.0,0,0.6010591478483083,0.0001992235900940731
1534,1534,0.3723157906977792,0.4,0,276.0,589.0,0.0,435.0,1,0.27199429792466945,0.0017149608627448866
1535,1535,0.894697908317035,0.9,0,459.0,726.0,0.0,355.0,1,0.5013723030073269,0.0021558346448220383
1536,1536,-0.40642557096302734,-0.4,1,477.0,514.0,1.0,379.0,1,0.6900909618232589,0.001358266138896499
1537,1537,-0.2163455579029192,-0.2,1,452.0,896.0,1.0,472.0,1,0.2803776288530936,0.004577063343682078
1538,1538,0.8641403058256767,0.9,0,484.0,773.0,0.0,333.0,1,0.7819286940877233,0.0019887623024904093
1539,1539,0.5727106782174121,0.6,0,273.0,540.0,0.0,327.0,1,0.575952709221497,0.0037662438082991744
1540,1540,-0.7126206115480942,-0.7,1,308.0,889.0,1.0,283.0,1,0.6885365708484145,0.004119754651650435
1541,1541,-0.432705758329583,-0.4,1,470.0,608.0,1.0,392.0,1,0.7545945675506044,0.0009231236401125337
1542,1542,0.004855061515744774,0.0,0,366.0,536.0,1.0,478.0,0,0.20805859458262055,0.0046915279018813925
1543,1543,-0.5720113473870194,-0.6,1,399.0,986.0,1.0,445.0,1,0.6901058763617942,0.0008614280783714795
1544,1544,0.6749616022735461,0.7,0,274.0,722.0,0.0,204.0,1,0.7995211139017459,0.003533794943271729
1545,1545,0.38316920693148204,0.4,0,400.0,986.0,1.0,744.0,0,0.987726357620042,0.002579595529267249
1546,1546,-0.7835908374876721,-0.8,1,332.0,730.0,1.0,208.0,1,0.9285165717034245,0.0038007929629887134
1547,1547,0.9624188263512279,1.0,0,280.0,769.0,0.0,461.0,1,0.03715054660407435,0.00029502611607454043
1548,1548,-0.4172738582540645,-0.4,1,372.0,745.0,1.0,353.0,1,0.31599259023114523,0.0010434226116542112
1549,1549,-0.9873631943471626,-1.0,1,421.0,791.0,1.0,-1082.0,1,0.8968236558733973,0.0011142133266712057
1550,1550,0.08017066967487607,0.1,0,271.0,796.0,1.0,743.0,0,0.6331180382864371,0.0018540771801745255
1551,1551,-0.8750571378242926,-0.9,1,463.0,922.0,1.0,525.0,1,0.27840841557356655,0.0019075442118836373
1552,1552,-0.18711328701659924,-0.2,1,266.0,804.0,1.0,430.0,1,0.7794127245035125,0.003271154854811389
1553,1553,0.9300182194374813,0.9,0,463.0,655.0,0.0,312.0,1,0.8840796698858413,0.0011976405856528216
1554,1554,0.49856435323634907,0.5,0,265.0,606.0,0.0,429.0,1,0.6206899138511957,0.004381161090008536
1555,1555,0.3036254633237063,0.3,0,293.0,922.0,0.0,365.0,1,0.8733677817809609,0.0032886073951372712
1556,1556,-0.024874949303380633,-0.0,1,260.0,961.0,1.0,759.0,1,0.7819962405198453,0.001864779404766001
1557,1557,0.033027352637797325,0.0,0,307.0,534.0,1.0,329.0,0,0.8249234470036234,0.002047925886757242
1558,1558,0.9679429743027883,1.0,0,415.0,711.0,0.0,394.0,1,0.21693185083518662,1.606806591534615e-05
1559,1559,-0.7819828583795101,-0.8,1,293.0,615.0,1.0,232.0,1,0.5668173670129381,0.0006258283439633467
1560,1560,-0.42308090466874226,-0.4,1,416.0,869.0,1.0,435.0,1,0.10536480016215766,0.0016638470207611538
1561,1561,0.06942922629311865,0.1,0,366.0,827.0,0.0,277.0,1,0.8468443124976457,0.0032676907903807363
1562,1562,-0.34618419019431723,-0.3,1,439.0,951.0,1.0,360.0,1,0.712693817530098,0.0030681124011246175
1563,1563,-0.6339235179618523,-0.6,1,443.0,651.0,1.0,416.0,1,0.8426230981838214,0.004002033971943871
1564,1564,0.05789638695490473,0.1,0,338.0,859.0,1.0,363.0,0,0.03503815960968093,0.0030739724216722543
1565,1565,0.9206777636380683,0.9,0,369.0,818.0,0.0,293.0,1,0.20614335282535134,0.002514879381860332
