,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
204,204,0.047991967288181225,0.0,0,433.0,763.0,0.0,834.0,1,0.790820205703789,0.0
205,205,-0.8818937284286554,-0.9,1,408.0,732.0,1.0,210.0,1,0.7176951103244651,0.0
206,206,-0.3280831014576675,-0.3,1,277.0,755.0,1.0,148.0,1,0.9947472294152504,0.0
207,207,0.798414871345495,0.8,0,298.0,902.0,0.0,850.0,1,0.11827942480633866,0.0
208,208,-0.3182782115277847,-0.3,1,312.0,928.0,1.0,1050.0,1,0.2048807661001309,0.0
209,209,-0.9879904056505053,-1.0,1,489.0,740.0,1.0,221.0,1,0.5168895082591577,0.0
210,210,-0.6560678278122807,-0.7,1,472.0,923.0,1.0,725.0,1,0.14877371998272823,0.0
211,211,0.03198020119773881,0.0,0,275.0,850.0,0.0,505.0,1,0.8617505222806687,0.0
212,212,0.33252177905317315,0.3,0,373.0,903.0,0.0,824.0,1,0.6604229551203784,0.0
213,213,-0.8387305465203123,-0.8,1,251.0,917.0,1.0,262.0,1,0.20014027891790426,0.0
214,214,0.873090831682255,0.9,0,493.0,838.0,0.0,279.0,1,0.4599577446514417,0.0
215,215,-0.4344118141573903,-0.4,1,455.0,711.0,1.0,354.0,1,0.6622288689464388,0.0
216,216,-0.18651529304739767,-0.2,1,421.0,608.0,1.0,721.0,1,0.1928082283651274,0.0
217,217,-0.8367206121094353,-0.8,1,348.0,950.0,1.0,142.0,1,0.7001854837109146,0.0
218,218,0.35228423308549917,0.4,0,325.0,590.0,0.0,635.0,1,0.37395665650061527,0.0
219,219,-0.036549341012853453,-0.0,1,491.0,937.0,1.0,1392.0,1,0.15879349045535382,0.0
220,220,0.8038471985344917,0.8,0,308.0,550.0,0.0,422.0,1,0.25473174318640424,0.0
221,221,-0.10931922147018613,-0.1,1,360.0,762.0,1.0,408.0,1,0.9867196077564885,0.0
222,222,-0.5907415574735222,-0.6,1,476.0,924.0,1.0,340.0,1,0.9619122383963751,0.0
223,223,0.9049754559252656,0.9,0,426.0,605.0,0.0,199.0,1,0.6144877908427397,0.0
224,224,-0.7680550435828024,-0.8,1,447.0,869.0,1.0,724.0,1,0.14023581467022278,0.0
225,225,0.29849476735678726,0.3,0,441.0,817.0,0.0,302.0,1,0.9992649640882368,0.0
226,226,-0.7708340469521624,-0.8,1,256.0,514.0,1.0,290.0,1,0.5623709272772038,0.0
227,227,-0.1912818989460885,-0.2,1,332.0,638.0,1.0,1060.0,1,0.2641038591156625,0.0
228,228,-0.07018678820032553,-0.1,1,494.0,681.0,0.0,1705.0,0,0.1939947297371187,0.0
229,229,-0.3765944885539163,-0.4,1,494.0,555.0,1.0,441.0,1,0.4594687377048561,0.0
230,230,0.10606943866941876,0.1,0,444.0,791.0,0.0,675.0,1,0.6281250406479506,0.0
231,231,-0.5018574904863269,-0.5,1,377.0,734.0,1.0,159.0,1,0.8403561057324272,0.0
232,232,0.9333532321720468,0.9,0,431.0,892.0,0.0,267.0,1,0.8380704366036688,0.0
233,233,-0.1331088609944504,-0.1,1,271.0,540.0,1.0,419.0,1,0.8218509872430149,0.0
234,234,0.671723264500331,0.7,0,399.0,522.0,0.0,359.0,1,0.6855870630546568,0.0
235,235,-0.8259796170577232,-0.8,1,366.0,862.0,1.0,192.0,1,0.6814049637884958,0.0
236,236,0.15274190190277248,0.2,0,266.0,684.0,0.0,570.0,1,0.9128522707782113,0.0
237,237,-0.05561630962935804,-0.1,1,475.0,686.0,1.0,2569.0,1,0.1957977240594193,0.0
238,238,0.9609908895441384,1.0,0,337.0,647.0,0.0,236.0,1,0.7698530388240254,0.0
239,239,-0.5205528778569459,-0.5,1,313.0,521.0,1.0,356.0,1,0.2702722900939926,0.0
240,240,0.923407915732835,0.9,0,473.0,556.0,0.0,181.0,1,0.8680700407192788,0.0
241,241,-0.3138510022514913,-0.3,1,395.0,928.0,1.0,317.0,1,0.8666452159597074,0.0
242,242,0.6880832880658379,0.7,0,396.0,875.0,0.0,1049.0,1,0.11728907588734597,0.0
243,243,0.2993422090565243,0.3,0,479.0,527.0,0.0,664.0,1,0.3534297939160954,0.0
244,244,0.1581826244924951,0.2,0,493.0,847.0,0.0,660.0,1,0.5753074833089064,0.0
245,245,-0.4017693679523051,-0.4,1,285.0,933.0,1.0,312.0,1,0.3589842297677083,0.0
246,246,0.9420735139487053,0.9,0,453.0,955.0,0.0,222.0,1,0.7868374488431414,0.0
247,247,0.03247257176541152,0.0,0,436.0,938.0,1.0,3006.0,0,0.3025502632397007,0.0
248,248,0.7267854321929119,0.7,0,496.0,616.0,0.0,738.0,1,0.15043421729152806,0.0
249,249,0.8316939485008481,0.8,0,393.0,827.0,0.0,990.0,1,0.14132344886883735,0.0
250,250,-0.007926792693470963,-0.0,1,451.0,906.0,0.0,2503.0,0,0.10508538959929498,0.0
251,251,0.7854785508978699,0.8,0,393.0,616.0,0.0,291.0,1,0.8696167127653773,0.0
252,252,-0.15709404443753816,-0.2,1,358.0,670.0,1.0,792.0,1,0.2607446951619542,0.0
253,253,0.6653005110100783,0.7,0,351.0,884.0,0.0,205.0,1,0.9298622429448683,0.0
254,254,0.6274184322237264,0.6,0,252.0,556.0,0.0,402.0,1,0.4594988949352411,0.0
255,255,-0.450658014438444,-0.5,1,250.0,600.0,1.0,870.0,1,0.10612414077966718,0.0
256,256,0.18684892558030097,0.2,0,470.0,873.0,0.0,497.0,1,0.588547589413464,0.0
257,257,-0.27288483543866193,-0.3,1,473.0,811.0,1.0,646.0,1,0.2271221109914547,0.0
258,258,0.3591301542033698,0.4,0,422.0,719.0,0.0,439.0,1,0.4685239797145019,0.0
259,259,-0.29344422990191754,-0.3,1,375.0,643.0,1.0,562.0,1,0.8514342177958326,0.0
260,260,-0.9480570687658672,-0.9,1,489.0,817.0,1.0,604.0,1,0.14069704369322727,0.0
261,261,0.291690831672069,0.3,0,311.0,549.0,0.0,470.0,1,0.2838917669381499,0.0
262,262,-0.22405666804305424,-0.2,1,442.0,856.0,1.0,352.0,1,0.7114136617652747,0.0
263,263,0.03919696606473311,0.0,0,497.0,853.0,1.0,2350.0,0,0.5429265914646992,0.0
264,264,-0.39454342984616053,-0.4,1,390.0,912.0,1.0,268.0,1,0.5671369915268173,0.0
265,265,0.5732270685059455,0.6,0,412.0,570.0,0.0,528.0,1,0.8690663805741725,0.0
266,266,0.5882063172835803,0.6,0,254.0,727.0,0.0,739.0,1,0.1484499768591784,0.0
267,267,0.3244946009246903,0.3,0,382.0,593.0,0.0,215.0,1,0.6831144292392332,0.0
268,268,0.8955239675491902,0.9,0,394.0,897.0,0.0,239.0,1,0.7188691306022752,0.0
269,269,-0.10117183513020112,-0.1,1,271.0,524.0,1.0,1655.0,1,0.11862969735474829,0.0
270,270,-0.8816981167463758,-0.9,1,477.0,840.0,1.0,213.0,1,0.8595873069001049,0.0
271,271,-0.6923899173785302,-0.7,1,360.0,934.0,1.0,336.0,1,0.2960791731378343,0.0
