,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
0,0,0.4089627188385099,0.4,0,451.0,526.0,0.0,223.0,1,0.6006348975004542,0.0
1,1,0.6160902112325604,0.6,0,435.0,718.0,0.0,277.0,1,0.8233774581919704,0.0
2,2,0.053717054979924184,0.1,0,341.0,623.0,0.0,1596.0,1,0.15802229780793445,0.0
3,3,-0.8066831228090743,-0.8,1,277.0,501.0,1.0,272.0,1,0.22991106998529892,0.0
4,4,0.4670243203871547,0.5,0,471.0,745.0,0.0,494.0,1,0.1549826783508605,0.0
5,5,0.7827209454596697,0.8,0,420.0,586.0,0.0,234.0,1,0.7262351336791368,0.0
6,6,0.5262002758058482,0.5,0,360.0,922.0,0.0,318.0,1,0.5652406560844065,0.0
7,7,-0.3658372045484162,-0.4,1,302.0,562.0,1.0,356.0,1,0.9750328737460041,0.0
8,8,-0.0670810121203842,-0.1,1,444.0,704.0,0.0,122.0,0,0.48408297969402414,0.0
9,9,-0.025868027069988697,-0.0,1,327.0,834.0,1.0,419.0,1,0.7093064662670027,0.0
10,10,0.012730661807280441,0.0,0,302.0,913.0,0.0,315.0,1,0.6330291772600976,0.0
11,11,0.9853691775752331,1.0,0,460.0,546.0,0.0,194.0,1,0.5390382439857374,0.0
12,12,-0.9542653806470507,-1.0,1,344.0,810.0,1.0,196.0,1,0.7592522057325769,0.0
13,13,-0.28156648901535064,-0.3,1,342.0,600.0,1.0,238.0,1,0.663857025597312,0.0
14,14,0.06280800124702068,0.1,0,458.0,760.0,1.0,292.0,0,0.46915496757215036,0.0
15,15,-0.8632120874127984,-0.9,1,363.0,806.0,1.0,241.0,1,0.34455126723024376,0.0
16,16,-0.7147911666986217,-0.7,1,380.0,643.0,1.0,167.0,1,0.9131058052061055,0.0
17,17,-0.14568680709388393,-0.1,1,397.0,701.0,1.0,152.0,1,0.9555980968093485,0.0
18,18,-0.11906008440188498,-0.1,1,496.0,636.0,1.0,248.0,1,0.2700849015025375,0.0
19,19,-0.987883617136172,-1.0,1,454.0,514.0,1.0,182.0,1,0.4434894850677651,0.0
20,20,-0.20333774186548026,-0.2,1,472.0,565.0,1.0,383.0,1,0.2780737150776297,0.0
21,21,0.5584764731472169,0.6,0,351.0,595.0,0.0,314.0,1,0.4445876838512087,0.0
22,22,0.18405517125697024,0.2,0,403.0,766.0,0.0,1211.0,1,0.1626722435143751,0.0
23,23,-0.5387583698445635,-0.5,1,486.0,800.0,1.0,54.0,1,0.8953668330899639,0.0
24,24,-0.09513268517043416,-0.1,1,309.0,714.0,0.0,357.0,0,0.3435064336952527,0.0
25,25,0.47028812991863167,0.5,0,428.0,525.0,0.0,267.0,1,0.4909862849469723,0.0
26,26,-0.07062257341909972,-0.1,1,281.0,836.0,1.0,273.0,1,0.606992258704333,0.0
27,27,-0.5780294561576673,-0.6,1,482.0,621.0,1.0,357.0,1,0.2886264884703933,0.0
28,28,-0.5292694571514542,-0.5,1,313.0,940.0,1.0,207.0,1,0.48537928915398587,0.0
29,29,-0.7601118537983655,-0.8,1,393.0,548.0,1.0,219.0,1,0.6205351982558047,0.0
30,30,0.1830811593159427,0.2,0,310.0,715.0,0.0,245.0,1,0.9181269350540362,0.0
31,31,-0.11199370567614708,-0.1,1,446.0,663.0,1.0,331.0,1,0.549237878729857,0.0
32,32,0.3801019861926742,0.4,0,320.0,611.0,0.0,389.0,1,0.9465533316218686,0.0
33,33,-0.0018535072442924516,-0.0,1,251.0,932.0,0.0,1017.0,0,0.23464336771011224,0.0
34,34,-0.01378159320618777,-0.0,1,440.0,694.0,1.0,386.0,1,0.6828201934898568,0.0
35,35,0.13142060472275707,0.1,0,440.0,952.0,0.0,468.0,1,0.6401744256525915,0.0
36,36,0.7655816485961808,0.8,0,406.0,717.0,0.0,247.0,1,0.47009743076971733,0.0
37,37,0.4396141237144966,0.4,0,474.0,886.0,0.0,260.0,1,0.40979095829834933,0.0
38,38,-0.29912583359009925,-0.3,1,472.0,827.0,1.0,61.0,1,0.9656301456794051,0.0
39,39,-0.16910608718079478,-0.2,1,365.0,533.0,1.0,792.0,1,0.34629237649390043,0.0
40,40,-0.373018160637286,-0.4,1,496.0,540.0,1.0,894.0,1,0.1098570452763633,0.0
41,41,-0.6989686577354364,-0.7,1,441.0,703.0,1.0,196.0,1,0.9320565994115898,0.0
42,42,0.35594002063313557,0.4,0,433.0,845.0,0.0,302.0,1,0.29374447163567063,0.0
43,43,-0.6323749635656166,-0.6,1,398.0,524.0,1.0,428.0,1,0.5449934222250568,0.0
44,44,-0.8373657690702929,-0.8,1,373.0,670.0,1.0,167.0,1,0.9401385199905048,0.0
45,45,0.6340780229413174,0.6,0,437.0,881.0,0.0,222.0,1,0.6298220633295611,0.0
46,46,0.2598241232441294,0.3,0,330.0,966.0,0.0,284.0,1,0.5205630423623758,0.0
47,47,-0.008965294000427448,-0.0,1,432.0,702.0,0.0,406.0,0,0.49675029268579474,0.0
48,48,0.8208878022241222,0.8,0,482.0,577.0,0.0,311.0,1,0.3632411044551176,0.0
49,49,0.20055960997503774,0.2,0,321.0,714.0,1.0,285.0,0,0.8503975255609212,0.0
50,50,0.3615960225613688,0.4,0,396.0,934.0,0.0,2720.0,1,0.10392156383119755,0.0
51,51,0.3341838763025671,0.3,0,326.0,747.0,0.0,287.0,1,0.47930788990845363,0.0
52,52,-0.8448179859810812,-0.8,1,461.0,582.0,1.0,187.0,1,0.7127314107966578,0.0
53,53,0.7867655611956328,0.8,0,314.0,756.0,0.0,190.0,1,0.4027186655367766,0.0
54,54,-0.6987416504059065,-0.7,1,325.0,610.0,1.0,255.0,1,0.33023784597131506,0.0
55,55,-0.3835346764745242,-0.4,1,439.0,758.0,1.0,273.0,1,0.43837528055749464,0.0
56,56,-0.342683110229802,-0.3,1,299.0,837.0,1.0,304.0,1,0.8450203003019697,0.0
57,57,0.27170050403887114,0.3,0,274.0,820.0,0.0,1886.0,1,0.1463004548896695,0.0
58,58,-0.5950585203944296,-0.6,1,429.0,909.0,1.0,302.0,1,0.6560339699944068,0.0
59,59,-0.6423433493426411,-0.6,1,387.0,731.0,1.0,242.0,1,0.47686685469577816,0.0
60,60,-0.6594823776566063,-0.7,1,465.0,642.0,1.0,303.0,1,0.32700291272549764,0.0
61,61,-0.41463201414512585,-0.4,1,382.0,896.0,1.0,322.0,1,0.2949210896370223,0.0
62,62,0.6996294750804919,0.7,0,428.0,734.0,0.0,258.0,1,0.2973301954706937,0.0
63,63,0.4973071639806328,0.5,0,315.0,951.0,0.0,-866.0,1,0.7880273106004773,0.0
64,64,-0.0660813674974936,-0.1,1,278.0,623.0,1.0,319.0,1,0.845245922669749,0.0
65,65,-0.9658865389114155,-1.0,1,468.0,767.0,1.0,335.0,1,0.16063690263149222,0.0
66,66,-0.13987262684074442,-0.1,1,374.0,801.0,1.0,365.0,1,0.5741856905331121,0.0
67,67,-0.10428737121072618,-0.1,1,306.0,517.0,1.0,287.0,1,0.7931034259926575,0.0
68,68,-0.5776462174325667,-0.6,1,277.0,869.0,1.0,184.0,1,0.6918826058466789,0.0
69,69,0.2192412127792991,0.2,0,291.0,608.0,0.0,281.0,1,0.8892207536302715,0.0
70,70,-0.4011711210245823,-0.4,1,271.0,806.0,1.0,253.0,1,0.2604499644245701,0.0
71,71,-0.23707104726426853,-0.2,1,416.0,764.0,1.0,330.0,1,0.5897051483666176,0.0
72,72,0.170487918438182,0.2,0,347.0,965.0,0.0,218.0,1,0.7793657568990601,0.0
73,73,-0.23429014778945145,-0.2,1,417.0,682.0,1.0,411.0,1,0.7897377255475357,0.0
74,74,-0.37901665361287384,-0.4,1,436.0,713.0,1.0,291.0,1,0.8711593501313831,0.0
75,75,0.6610105482805595,0.7,0,328.0,621.0,0.0,321.0,1,0.4950718127585644,0.0
76,76,0.5119559595412038,0.5,0,389.0,686.0,0.0,215.0,1,0.9978211240159066,0.0
77,77,-0.9159072918043274,-0.9,1,421.0,613.0,1.0,266.0,1,0.698691275131399,0.0
78,78,-0.8459562851110036,-0.8,1,434.0,817.0,1.0,189.0,1,0.267316265806156,0.0
79,79,0.889281608049789,0.9,0,423.0,542.0,0.0,335.0,1,0.23571974711561172,0.0
80,80,-0.3357788214359798,-0.3,1,390.0,728.0,1.0,252.0,1,0.593724414287496,0.0
81,81,-0.10685697524253857,-0.1,1,425.0,561.0,1.0,684.0,1,0.34173252980787405,0.0
82,82,0.003605006424886259,0.0,0,259.0,830.0,0.0,421.0,1,0.46556013012613373,0.0
83,83,0.3343503362163853,0.3,0,482.0,694.0,0.0,324.0,1,0.5269003383260562,0.0
84,84,-0.5936764126958378,-0.6,1,486.0,580.0,1.0,204.0,1,0.9027125611191646,0.0
85,85,-0.16481672447571305,-0.2,1,395.0,595.0,0.0,320.0,0,0.6053187952989475,0.0
86,86,0.5637455075092388,0.6,0,428.0,528.0,0.0,244.0,1,0.8570057845501391,0.0
87,87,-0.09805580330970964,-0.1,1,371.0,801.0,1.0,298.0,1,0.663032947750331,0.0
88,88,-0.36050570087429024,-0.4,1,367.0,831.0,1.0,472.0,1,0.15919489244436863,0.0
89,89,0.2954471309744726,0.3,0,389.0,890.0,0.0,391.0,1,0.39805700650052567,0.0
90,90,0.9740301867962913,1.0,0,396.0,657.0,0.0,317.0,1,0.2904345114254994,0.0
91,91,0.29280057563388584,0.3,0,448.0,762.0,0.0,320.0,1,0.9504398143495533,0.0
92,92,-0.880210549039735,-0.9,1,393.0,671.0,1.0,126.0,1,0.7625146963574821,0.0
93,93,0.866907690351099,0.9,0,305.0,763.0,0.0,232.0,1,0.8283830794862512,0.0
94,94,0.5566222869554598,0.6,0,271.0,787.0,0.0,222.0,1,0.7818097588200539,0.0
95,95,0.6283452521706603,0.6,0,461.0,558.0,0.0,331.0,1,0.390094524013031,0.0
96,96,0.20960329552990964,0.2,0,392.0,716.0,0.0,232.0,1,0.8397567407691302,0.0
97,97,0.03887172107531223,0.0,0,482.0,698.0,0.0,3450.0,1,0.1658024809169502,0.0
98,98,-0.02159323111082423,-0.0,1,437.0,872.0,1.0,341.0,1,0.7656626176537379,0.0
99,99,-0.18468412565171666,-0.2,1,497.0,654.0,1.0,459.0,1,0.29896102153825954,0.0
100,100,0.3866318359591827,0.4,0,399.0,874.0,0.0,237.0,1,0.5989880327822847,0.0
101,101,-0.2363728383554713,-0.2,1,311.0,506.0,1.0,213.0,1,0.8934541008278497,0.0
102,102,0.5470165166068901,0.5,0,302.0,508.0,0.0,210.0,1,0.4295555791065159,0.0
103,103,0.5263277085757267,0.5,0,449.0,713.0,0.0,308.0,1,0.4174117001610187,0.0
104,104,-0.7534885461175849,-0.8,1,400.0,994.0,1.0,116.0,1,0.375467384481707,0.0
105,105,0.6745247199373645,0.7,0,321.0,871.0,0.0,258.0,1,0.9820872473764239,0.0
106,106,-0.7461851064961735,-0.7,1,297.0,826.0,1.0,117.0,1,0.6785572603931348,0.0
107,107,0.5512933388053165,0.6,0,283.0,516.0,0.0,241.0,1,0.7838463923131087,0.0
108,108,-0.8801137635520542,-0.9,1,272.0,558.0,1.0,260.0,1,0.416870919890891,0.0
109,109,-0.5106067594457981,-0.5,1,340.0,831.0,1.0,169.0,1,0.6931680552120519,0.0
110,110,-0.09525694761571546,-0.1,1,398.0,915.0,1.0,277.0,1,0.3818972301403345,0.0
111,111,0.17736506940203278,0.2,0,283.0,859.0,0.0,278.0,1,0.35425000483985014,0.0
112,112,-0.15363630159009856,-0.2,1,340.0,591.0,1.0,609.0,1,0.3790054218511433,0.0
113,113,-0.46357826430312854,-0.5,1,405.0,851.0,1.0,524.0,1,0.15131255403911092,0.0
114,114,-0.1605643093426432,-0.2,1,435.0,772.0,1.0,343.0,1,0.5115652408009485,0.0
115,115,-0.2060178813427893,-0.2,1,362.0,803.0,1.0,205.0,1,0.566030491384003,0.0
116,116,0.3825122981564224,0.4,0,276.0,922.0,0.0,392.0,1,0.2702180347976215,0.0
117,117,-0.05475572656904615,-0.1,1,278.0,736.0,1.0,136.0,1,0.9468434130904589,0.0
118,118,-0.1901543422148415,-0.2,1,270.0,795.0,1.0,305.0,1,0.41719529291194324,0.0
119,119,0.633181929156253,0.6,0,459.0,999.0,0.0,192.0,1,0.9897941339775986,0.0
120,120,0.9032791718641475,0.9,0,460.0,770.0,0.0,180.0,1,0.9592201089403616,0.0
121,121,-0.606587073140255,-0.6,1,336.0,743.0,1.0,101.0,1,0.7562292092789333,0.0
122,122,-0.5329674650966472,-0.5,1,482.0,920.0,1.0,308.0,1,0.3556720064275778,0.0
123,123,-0.59420182391226,-0.6,1,367.0,756.0,1.0,247.0,1,0.673937149439321,0.0
124,124,0.29318268890911825,0.3,0,327.0,719.0,0.0,494.0,1,0.7259478416742299,0.0
125,125,-0.5274619765541471,-0.5,1,403.0,986.0,1.0,-39.0,1,0.7788585238522748,0.0
126,126,0.08026036237530443,0.1,0,282.0,702.0,1.0,1366.0,0,0.2038541369954626,0.0
127,127,-0.6244380192275627,-0.6,1,481.0,762.0,1.0,237.0,1,0.6890839947522247,0.0
128,128,-0.4488822419937275,-0.4,1,316.0,518.0,1.0,236.0,1,0.47219359663167637,0.0
129,129,0.334856297465852,0.3,0,334.0,512.0,1.0,354.0,0,0.4852804608917667,0.0
130,130,-0.025154107646724988,-0.0,1,463.0,808.0,0.0,3729.0,0,0.10229973529781641,0.0
131,131,0.5663912492633043,0.6,0,353.0,828.0,0.0,299.0,1,0.4679113131154876,0.0
132,132,-0.2982552331057524,-0.3,1,478.0,633.0,1.0,279.0,1,0.22960234166373156,0.0
133,133,-0.8855324551650319,-0.9,1,402.0,935.0,1.0,513.0,1,0.12751124832294758,0.0
134,134,0.9768074437806431,1.0,0,473.0,531.0,0.0,186.0,1,0.7598991231153633,0.0
135,135,0.054380147338928264,0.1,0,313.0,880.0,1.0,217.0,0,0.8144090432328447,0.0
136,136,-0.3819085125036361,-0.4,1,396.0,962.0,1.0,362.0,1,0.757204134017807,0.0
137,137,0.3407443704916555,0.3,0,288.0,575.0,0.0,357.0,1,0.7724534597625058,0.0
138,138,0.7957947066453235,0.8,0,342.0,681.0,0.0,227.0,1,0.866761595858593,0.0
139,139,-0.7087718415342321,-0.7,1,329.0,738.0,1.0,193.0,1,0.7034941814542343,0.0
140,140,0.9183994795061843,0.9,0,287.0,546.0,0.0,227.0,1,0.8591117203860327,0.0
141,141,-0.8528684918802303,-0.9,1,280.0,745.0,1.0,295.0,1,0.3466184671377735,0.0
142,142,-0.15539532852310134,-0.2,1,452.0,521.0,1.0,257.0,1,0.9766471116875831,0.0
143,143,0.5045188151464339,0.5,0,475.0,984.0,0.0,211.0,1,0.786622494127506,0.0
144,144,0.7484709478522045,0.7,0,436.0,690.0,0.0,304.0,1,0.37446812442285127,0.0
145,145,0.9468725250457379,0.9,0,461.0,694.0,0.0,405.0,1,0.16402078881014764,0.0
146,146,0.018916454995140386,0.0,0,343.0,991.0,1.0,256.0,0,0.6684267265669638,0.0
147,147,0.47736190649393206,0.5,0,415.0,958.0,0.0,217.0,1,0.873238408447935,0.0
148,148,0.7521380998761933,0.8,0,491.0,581.0,0.0,548.0,1,0.208073066289569,0.0
149,149,-0.9516459920988651,-1.0,1,378.0,577.0,1.0,195.0,1,0.7528394110055683,0.0
150,150,0.5330743551996773,0.5,0,287.0,699.0,0.0,484.0,1,0.144677419685476,0.0
151,151,0.8096489196870758,0.8,0,295.0,997.0,0.0,348.0,1,0.23242972760127711,0.0
152,152,0.6384903805837014,0.6,0,373.0,909.0,1.0,-252.0,0,0.9748850757879027,0.0
153,153,0.10102846828719447,0.1,0,423.0,590.0,0.0,487.0,1,0.20499898172910525,0.0
154,154,0.45152816417130714,0.5,0,390.0,523.0,0.0,457.0,1,0.4485951641505831,0.0
155,155,0.25524349998065765,0.3,0,372.0,706.0,0.0,262.0,1,0.43755632636039654,0.0
156,156,0.223055753035019,0.2,0,432.0,644.0,0.0,554.0,1,0.2369713602445827,0.0
157,157,-0.10813778132526908,-0.1,1,389.0,679.0,1.0,212.0,1,0.9622864621911453,0.0
158,158,-0.4816216796470716,-0.5,1,290.0,666.0,1.0,354.0,1,0.3045214013430848,0.0
159,159,0.22376194747061184,0.2,0,463.0,707.0,0.0,320.0,1,0.313196223786199,0.0
160,160,-0.15549087817332352,-0.2,1,460.0,763.0,1.0,287.0,1,0.7268031342087358,0.0
161,161,-0.16537302343438243,-0.2,1,452.0,992.0,1.0,246.0,1,0.3939708152292264,0.0
162,162,0.7112696259053537,0.7,0,302.0,807.0,0.0,391.0,1,0.21823512750527996,0.0
163,163,-0.4631405967133737,-0.5,1,395.0,539.0,1.0,326.0,1,0.14272203085339016,0.0
164,164,-0.8579687295352381,-0.9,1,377.0,757.0,1.0,176.0,1,0.42307448404940984,0.0
165,165,0.8400537252051199,0.8,0,452.0,911.0,0.0,177.0,1,0.8968755352453653,0.0
166,166,-0.5794170523273472,-0.6,1,325.0,568.0,1.0,167.0,1,0.49299658344036434,0.0
167,167,-0.3101373919518502,-0.3,1,307.0,532.0,1.0,291.0,1,0.6388062671136183,0.0
168,168,-0.2854482127293456,-0.3,1,318.0,589.0,1.0,213.0,1,0.9486601880785748,0.0
169,169,-0.8622475406611747,-0.9,1,494.0,756.0,1.0,330.0,1,0.2071282955070773,0.0
170,170,-0.1956992500356287,-0.2,1,432.0,534.0,1.0,254.0,1,0.9038670764837096,0.0
171,171,0.6131452673159283,0.6,0,321.0,908.0,0.0,221.0,1,0.31028125928378514,0.0
172,172,0.4395269115586973,0.4,0,357.0,695.0,0.0,398.0,1,0.25718430738887704,0.0
173,173,0.5958395700081425,0.6,0,408.0,833.0,0.0,419.0,1,0.3460384330705133,0.0
174,174,-0.6254837062576042,-0.6,1,429.0,924.0,1.0,217.0,1,0.8666929696393829,0.0
175,175,-0.7912437484191301,-0.8,1,360.0,528.0,1.0,202.0,1,0.4836745733074521,0.0
176,176,0.0784368307410932,0.1,0,379.0,585.0,0.0,296.0,1,0.8569774892838968,0.0
177,177,0.16275858130332255,0.2,0,348.0,645.0,0.0,477.0,1,0.8630891529806805,0.0
178,178,-0.22797981781115162,-0.2,1,281.0,792.0,1.0,347.0,1,0.9078223224503759,0.0
179,179,-0.9318771977340878,-0.9,1,313.0,790.0,1.0,247.0,1,0.4329135549311055,0.0
180,180,-0.13514657909050776,-0.1,1,280.0,522.0,1.0,158.0,1,0.4867848589969248,0.0
181,181,0.48177569436264656,0.5,0,470.0,829.0,0.0,231.0,1,0.5447825100744883,0.0
182,182,0.05881518509140227,0.1,0,393.0,812.0,0.0,1015.0,1,0.18044925894772884,0.0
183,183,-0.5952642928006553,-0.6,1,390.0,753.0,1.0,357.0,1,0.1592490434729456,0.0
184,184,0.13492102063281752,0.1,0,452.0,672.0,0.0,2036.0,1,0.17495587867022883,0.0
185,185,0.11780578613518511,0.1,0,387.0,992.0,1.0,301.0,0,0.606960002479207,0.0
186,186,0.8317700618221504,0.8,0,437.0,660.0,0.0,503.0,1,0.191087698581441,0.0
187,187,0.02212768935604359,0.0,0,377.0,727.0,1.0,316.0,0,0.7050814356761397,0.0
188,188,0.8784127314879067,0.9,0,324.0,864.0,0.0,432.0,1,0.1387170561948832,0.0
189,189,-0.11856224788472258,-0.1,1,335.0,770.0,1.0,235.0,1,0.9590933379604533,0.0
190,190,-0.6581266498245064,-0.7,1,466.0,969.0,1.0,285.0,1,0.3617465057913444,0.0
191,191,0.8514130925199042,0.9,0,371.0,655.0,0.0,284.0,1,0.3748573302272208,0.0
192,192,-0.19039681694681687,-0.2,1,257.0,701.0,1.0,232.0,1,0.7953375891745059,0.0
193,193,-0.8653965028937591,-0.9,1,347.0,581.0,1.0,242.0,1,0.3956443183795343,0.0
194,194,0.5636533273364126,0.6,0,470.0,884.0,0.0,626.0,1,0.11881873332668597,0.0
195,195,0.3291268004057746,0.3,0,334.0,842.0,0.0,-966.0,1,0.9361954385529143,0.0
196,196,0.006013956403419174,0.0,0,380.0,638.0,0.0,342.0,1,0.5162847114832028,0.0
197,197,0.5920655444832661,0.6,0,263.0,714.0,0.0,173.0,1,0.7749850788162255,0.0
198,198,0.8151671155001528,0.8,0,499.0,813.0,0.0,128.0,1,0.9732776372330534,0.0
199,199,-0.40504862672020336,-0.4,1,341.0,943.0,1.0,236.0,1,0.4300291672961941,0.0
200,200,0.03249081150649258,0.0,0,483.0,666.0,0.0,451.0,1,0.642378865983996,0.0
201,201,-0.3809071369182966,-0.4,1,374.0,811.0,1.0,265.0,1,0.4155092658551083,0.0
202,202,0.3495044481323466,0.3,0,438.0,677.0,0.0,385.0,1,0.8189791772861104,0.0
203,203,-0.4157354386400276,-0.4,1,313.0,944.0,1.0,193.0,1,0.6225428556856761,0.0
204,204,0.9813958501069615,1.0,0,390.0,555.0,0.0,215.0,1,0.28378284342016646,0.0
205,205,-0.08240082793742198,-0.1,1,438.0,910.0,1.0,482.0,1,0.2603460728751311,0.0
206,206,-0.2982891193824806,-0.3,1,467.0,504.0,1.0,359.0,1,0.5628614167863277,0.0
207,207,0.03320775133779508,0.0,0,403.0,576.0,1.0,181.0,0,0.9886947953013693,0.0
208,208,-0.47497591035750797,-0.5,1,348.0,667.0,1.0,-505.0,1,0.9993555152057819,0.0
209,209,0.09043129686372442,0.1,0,267.0,801.0,0.0,502.0,1,0.4872563812187347,0.0
210,210,-0.8415220924537621,-0.8,1,499.0,966.0,1.0,165.0,1,0.7884823094889047,0.0
211,211,-0.9790081461811067,-1.0,1,310.0,944.0,1.0,316.0,1,0.21256155208962524,0.0
212,212,0.5278497412003444,0.5,0,431.0,864.0,0.0,605.0,1,0.14439369309386696,0.0
213,213,0.021355258043880054,0.0,0,257.0,794.0,1.0,309.0,0,0.3232587539950328,0.0
214,214,-0.6585105482426552,-0.7,1,270.0,528.0,1.0,292.0,1,0.28576280447696223,0.0
215,215,0.3353223146938784,0.3,0,446.0,844.0,0.0,380.0,1,0.5653801287191035,0.0
216,216,-0.3634787647781348,-0.4,1,351.0,973.0,1.0,496.0,1,0.2660145599308126,0.0
217,217,0.7710005020195352,0.8,0,440.0,982.0,0.0,168.0,1,0.6917512428524812,0.0
218,218,0.7963184253730404,0.8,0,338.0,675.0,0.0,217.0,1,0.3878771307407277,0.0
219,219,-0.3053321139299432,-0.3,1,305.0,592.0,1.0,1083.0,1,0.10985255189364379,0.0
220,220,0.8395993962892174,0.8,0,326.0,912.0,0.0,352.0,1,0.5499511743355333,0.0
221,221,0.34139848593681754,0.3,0,335.0,854.0,0.0,281.0,1,0.8958933869313178,0.0
222,222,-0.7961221563691896,-0.8,1,323.0,637.0,1.0,230.0,1,0.451484972674863,0.0
223,223,0.5397717105159034,0.5,0,399.0,969.0,0.0,202.0,1,0.5477837438443008,0.0
224,224,0.022469964461260927,0.0,0,267.0,632.0,0.0,1091.0,1,0.17754735422689993,0.0
225,225,0.1416193386439304,0.1,0,284.0,500.0,0.0,226.0,1,0.9683575369602575,0.0
226,226,0.7068883728171222,0.7,0,261.0,898.0,0.0,361.0,1,0.46912546089154317,0.0
227,227,0.7485321309230668,0.7,0,330.0,784.0,0.0,246.0,1,0.6668273180658345,0.0
228,228,0.27414913263888097,0.3,0,493.0,731.0,0.0,326.0,1,0.5739005149746266,0.0
229,229,0.5682469562324699,0.6,0,406.0,710.0,0.0,174.0,1,0.9890258379024484,0.0
230,230,0.9372502570442485,0.9,0,292.0,586.0,0.0,222.0,1,0.225081884522914,0.0
231,231,0.8948533404550645,0.9,0,377.0,949.0,0.0,144.0,1,0.6703312771090228,0.0
232,232,0.6519374403710434,0.7,0,462.0,552.0,0.0,226.0,1,0.6534836215402761,0.0
233,233,0.7484210508983278,0.7,0,318.0,949.0,0.0,293.0,1,0.8649254797779076,0.0
234,234,0.22323115806842053,0.2,0,409.0,927.0,1.0,264.0,0,0.6997197121651761,0.0
235,235,0.2386733118342712,0.2,0,277.0,762.0,0.0,281.0,1,0.9431013587229845,0.0
236,236,0.8123503957253233,0.8,0,315.0,523.0,0.0,142.0,1,0.7778026084448496,0.0
237,237,-0.33580787108964505,-0.3,1,367.0,658.0,1.0,475.0,1,0.20063948191082528,0.0
238,238,-0.3525628138584631,-0.4,1,431.0,988.0,1.0,141.0,1,0.9120234165994061,0.0
239,239,0.9103929307294056,0.9,0,339.0,755.0,0.0,166.0,1,0.8339638554276642,0.0
240,240,0.8711392009558176,0.9,0,316.0,948.0,0.0,266.0,1,0.4447942376650289,0.0
241,241,-0.5278910493780884,-0.5,1,467.0,929.0,1.0,224.0,1,0.38208106477644244,0.0
242,242,0.9166615657607995,0.9,0,297.0,706.0,0.0,187.0,1,0.373515330194654,0.0
243,243,0.8043375681302642,0.8,0,497.0,968.0,0.0,325.0,1,0.31279524885830545,0.0
244,244,-0.2682812385750015,-0.3,1,308.0,549.0,1.0,253.0,1,0.963650486137696,0.0
245,245,-0.44693000772335134,-0.4,1,476.0,631.0,1.0,303.0,1,0.838058017554401,0.0
246,246,-0.877248850124952,-0.9,1,450.0,764.0,1.0,146.0,1,0.8983116051147464,0.0
247,247,-0.2765876760050425,-0.3,1,350.0,625.0,1.0,175.0,1,0.7299298168806925,0.0
248,248,-0.07302262649177327,-0.1,1,333.0,603.0,1.0,304.0,1,0.3430128655960604,0.0
249,249,0.18783042071181644,0.2,0,444.0,894.0,0.0,302.0,1,0.8022016330994095,0.0
250,250,0.6319770249631431,0.6,0,295.0,566.0,0.0,389.0,1,0.7212472476463915,0.0
251,251,0.5762089743452121,0.6,0,486.0,634.0,0.0,230.0,1,0.6341680360268864,0.0
252,252,-0.4420849191413925,-0.4,1,419.0,685.0,1.0,186.0,1,0.9970536271682986,0.0
253,253,0.7664462459714414,0.8,0,484.0,773.0,0.0,243.0,1,0.5906939882923655,0.0
254,254,0.7907096443987771,0.8,0,365.0,725.0,0.0,230.0,1,0.5437714542300354,0.0
255,255,0.14879437087893477,0.1,0,310.0,646.0,0.0,124.0,1,0.7005489758341805,0.0
256,256,0.6686633777096285,0.7,0,400.0,827.0,0.0,203.0,1,0.5040818452989081,0.0
257,257,-0.6936416808461541,-0.7,1,480.0,727.0,1.0,503.0,1,0.11511604908113657,0.0
258,258,-0.06673255631114938,-0.1,1,253.0,617.0,1.0,4130.0,1,0.17134229486107283,0.0
259,259,-0.8202076330839774,-0.8,1,394.0,690.0,1.0,126.0,1,0.8792619935820847,0.0
260,260,-0.48362882828941345,-0.5,1,401.0,853.0,1.0,216.0,1,0.8021684688023165,0.0
261,261,-0.8853474863922945,-0.9,1,486.0,870.0,1.0,264.0,1,0.3927744892567949,0.0
262,262,0.6991701222835778,0.7,0,344.0,973.0,0.0,233.0,1,0.7794940642624801,0.0
263,263,0.6106065063286972,0.6,0,385.0,789.0,0.0,246.0,1,0.6433341605849774,0.0
264,264,-0.9894878457901433,-1.0,1,436.0,884.0,1.0,240.0,1,0.35351575981966454,0.0
265,265,-0.701549528241614,-0.7,1,372.0,738.0,1.0,180.0,1,0.5495591956072332,0.0
266,266,0.08486464093172708,0.1,0,356.0,694.0,0.0,140.0,1,0.927368075042814,0.0
267,267,0.41619102507845085,0.4,0,345.0,971.0,0.0,284.0,1,0.5196264763857789,0.0
268,268,0.029634515927976945,0.0,0,469.0,567.0,0.0,3534.0,1,0.14714388865498051,0.0
269,269,0.14418881615004198,0.1,0,480.0,636.0,1.0,204.0,0,0.9552519631449884,0.0
270,270,-0.32265786446380673,-0.3,1,383.0,643.0,1.0,294.0,1,0.3375296108356183,0.0
271,271,0.3994996067972656,0.4,0,348.0,611.0,0.0,231.0,1,0.47445439697806857,0.0
272,272,-0.027350226215433926,-0.0,1,498.0,917.0,0.0,535.0,0,0.5560191548289766,0.0
273,273,-0.017987503748129186,-0.0,1,405.0,551.0,1.0,344.0,1,0.4234085104770804,0.0
