,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
2500,2500,0.06738455088457584,0.1,0,336.0,791.0,1.0,303.0,0
2501,2501,-0.8201997705261603,-0.8,1,418.0,805.0,1.0,357.0,1
2502,2502,-0.059945374317955435,-0.1,1,353.0,898.0,1.0,1139.0,1
2503,2503,0.9372056348498432,0.9,0,300.0,744.0,0.0,206.0,1
2504,2504,-0.5907007302975509,-0.6,1,321.0,924.0,1.0,965.0,1
2505,2505,-0.3892506230598294,-0.4,1,260.0,607.0,1.0,303.0,1
2506,2506,0.39182213966005053,0.4,0,429.0,824.0,0.0,417.0,1
2507,2507,0.619273953719315,0.6,0,395.0,818.0,0.0,457.0,1
2508,2508,-0.7237588576972938,-0.7,1,326.0,550.0,1.0,234.0,1
2509,2509,0.8775340194768126,0.9,0,377.0,648.0,0.0,545.0,1
2510,2510,-0.29290689549203264,-0.3,1,426.0,803.0,0.0,491.0,0
2511,2511,-0.8901655830451978,-0.9,1,449.0,965.0,1.0,196.0,1
2512,2512,-0.06044015498130584,-0.1,1,496.0,763.0,1.0,341.0,1
2513,2513,-0.540023255514803,-0.5,1,453.0,802.0,1.0,1055.0,1
2514,2514,0.23732267727950251,0.2,0,414.0,618.0,1.0,678.0,0
2515,2515,-0.42167124043734927,-0.4,1,380.0,623.0,1.0,247.0,1
2516,2516,-0.801966048748944,-0.8,1,392.0,961.0,1.0,207.0,1
2517,2517,0.736924543056009,0.7,0,279.0,862.0,0.0,209.0,1
2518,2518,0.333679015753491,0.3,0,310.0,609.0,0.0,501.0,1
2519,2519,0.7692618210399944,0.8,0,430.0,812.0,0.0,278.0,1
2520,2520,0.9773106310363266,1.0,0,489.0,625.0,0.0,276.0,1
2521,2521,-0.7151767514731617,-0.7,1,333.0,660.0,1.0,197.0,1
2522,2522,0.07747910995507046,0.1,0,331.0,838.0,1.0,671.0,0
2523,2523,-0.30695564842619527,-0.3,1,367.0,712.0,1.0,341.0,1
2524,2524,0.8144228261336846,0.8,0,404.0,536.0,0.0,830.0,1
2525,2525,-0.23089837753669862,-0.2,1,330.0,585.0,1.0,485.0,1
2526,2526,-0.6784561744328343,-0.7,1,475.0,791.0,1.0,264.0,1
2527,2527,0.12531334820794515,0.1,0,415.0,589.0,1.0,406.0,0
2528,2528,-0.5953694952470054,-0.6,1,350.0,677.0,1.0,643.0,1
2529,2529,0.8438528247876567,0.8,0,344.0,817.0,0.0,459.0,1
2530,2530,0.8372263411427427,0.8,0,458.0,877.0,0.0,635.0,1
2531,2531,-0.14375051652827442,-0.1,1,299.0,903.0,1.0,688.0,1
2532,2532,-0.7421358507136673,-0.7,1,371.0,598.0,1.0,231.0,1
2533,2533,-0.9006417796177015,-0.9,1,346.0,716.0,1.0,128.0,1
2534,2534,-0.946734756479849,-0.9,1,428.0,540.0,1.0,132.0,1
2535,2535,-0.8814619417204805,-0.9,1,462.0,938.0,0.0,130.0,0
2536,2536,-0.6857177772208525,-0.7,1,280.0,971.0,1.0,229.0,1
2537,2537,0.7318642466588929,0.7,0,468.0,893.0,0.0,1099.0,1
2538,2538,0.9226716994447857,0.9,0,498.0,900.0,0.0,182.0,1
2539,2539,-0.31364839018369306,-0.3,1,261.0,918.0,1.0,1371.0,1
2540,2540,0.1056778633238884,0.1,0,438.0,854.0,0.0,918.0,1
2541,2541,0.44879005453788046,0.4,0,456.0,813.0,1.0,271.0,0
2542,2542,0.39986524945545354,0.4,0,323.0,881.0,1.0,1166.0,0
2543,2543,-0.9025152876480931,-0.9,1,290.0,867.0,1.0,343.0,1
2544,2544,-0.15944204815531204,-0.2,1,311.0,536.0,1.0,443.0,1
2545,2545,0.02987320374168778,0.0,0,485.0,637.0,1.0,378.0,0
2546,2546,-0.5704418069320276,-0.6,1,322.0,644.0,1.0,274.0,1
2547,2547,-0.9673649147268024,-1.0,1,455.0,576.0,1.0,209.0,1
2548,2548,-0.6786511613618962,-0.7,1,377.0,519.0,1.0,1004.0,1
2549,2549,0.7026922996575202,0.7,0,463.0,552.0,0.0,2235.0,1
2550,2550,-0.9504019379599951,-1.0,1,396.0,802.0,1.0,202.0,1
2551,2551,0.30781909954436504,0.3,0,424.0,978.0,0.0,888.0,1
2552,2552,-0.8920582190029434,-0.9,1,261.0,794.0,1.0,95.0,1
2553,2553,-0.5025892663751246,-0.5,1,350.0,849.0,1.0,231.0,1
2554,2554,0.2722488284475719,0.3,0,296.0,850.0,1.0,2654.0,0
2555,2555,0.33195047802162536,0.3,0,355.0,537.0,0.0,598.0,1
2556,2556,0.38250792125740585,0.4,0,294.0,861.0,0.0,965.0,1
2557,2557,-0.6057105738827155,-0.6,1,489.0,626.0,1.0,195.0,1
2558,2558,-0.5577667055300519,-0.6,1,330.0,804.0,1.0,1446.0,1
2559,2559,-0.18271953792482098,-0.2,1,352.0,684.0,1.0,194.0,1
2560,2560,-0.630326760677371,-0.6,1,271.0,965.0,1.0,194.0,1
2561,2561,0.9023142918895573,0.9,0,384.0,913.0,0.0,173.0,1
2562,2562,-0.6481443731692274,-0.6,1,445.0,880.0,1.0,635.0,1
2563,2563,0.5941693056556316,0.6,0,499.0,799.0,0.0,302.0,1
2564,2564,-0.1872013540368478,-0.2,1,475.0,544.0,1.0,1731.0,1
2565,2565,-0.7364120184814456,-0.7,1,402.0,976.0,1.0,732.0,1
2566,2566,-0.5533240258166083,-0.6,1,473.0,821.0,1.0,276.0,1
2567,2567,0.8620969677002663,0.9,0,486.0,958.0,0.0,846.0,1
2568,2568,0.9016909110366806,0.9,0,295.0,586.0,0.0,209.0,1
2569,2569,0.8655321091855446,0.9,0,424.0,515.0,0.0,251.0,1
2570,2570,-0.5136615620212588,-0.5,1,466.0,866.0,1.0,358.0,1
2571,2571,-0.011530188913673634,-0.0,1,375.0,843.0,0.0,372.0,0
2572,2572,0.017086450292259636,0.0,0,388.0,649.0,1.0,1193.0,0
2573,2573,0.60082765612932,0.6,0,312.0,636.0,0.0,292.0,1
2574,2574,0.827345796859456,0.8,0,478.0,668.0,0.0,334.0,1
2575,2575,-0.13169763187955574,-0.1,1,348.0,534.0,1.0,268.0,1
2576,2576,0.6866278168426123,0.7,0,279.0,741.0,0.0,710.0,1
2577,2577,-0.4110436258507897,-0.4,1,483.0,543.0,1.0,534.0,1
2578,2578,-0.8768077376061776,-0.9,1,429.0,710.0,1.0,291.0,1
2579,2579,0.6891476139299173,0.7,0,285.0,640.0,0.0,545.0,1
2580,2580,-0.35660551120556727,-0.4,1,461.0,596.0,1.0,513.0,1
2581,2581,0.9112908520320742,0.9,0,452.0,698.0,0.0,710.0,1
2582,2582,-0.3157362093885674,-0.3,1,494.0,686.0,1.0,540.0,1
2583,2583,-0.9761820631345448,-1.0,1,441.0,896.0,1.0,73.0,1
2584,2584,-0.3267180755738337,-0.3,1,370.0,893.0,1.0,157.0,1
2585,2585,-0.691317175864745,-0.7,1,421.0,699.0,1.0,120.0,1
2586,2586,-0.18301686011906382,-0.2,1,341.0,924.0,0.0,365.0,0
2587,2587,0.9601195460521583,1.0,0,341.0,659.0,0.0,510.0,1
2588,2588,0.3682022948277488,0.4,0,252.0,973.0,1.0,1175.0,0
2589,2589,-0.29557831113460553,-0.3,1,310.0,963.0,1.0,867.0,1
2590,2590,-0.9518736518518505,-1.0,1,367.0,570.0,1.0,493.0,1
2591,2591,0.11112687312391234,0.1,0,388.0,931.0,1.0,871.0,0
2592,2592,-0.2500487240870397,-0.3,1,290.0,613.0,0.0,227.0,0
2593,2593,-0.4698971279856814,-0.5,1,441.0,802.0,1.0,377.0,1
2594,2594,0.896729282483588,0.9,0,471.0,577.0,0.0,862.0,1
2595,2595,0.2977473021965118,0.3,0,317.0,982.0,1.0,681.0,0
2596,2596,0.40331904489374404,0.4,0,438.0,710.0,1.0,1152.0,0
2597,2597,0.5093329807084688,0.5,0,445.0,986.0,0.0,619.0,1
2598,2598,-0.24264624982948213,-0.2,1,380.0,984.0,1.0,3106.0,1
2599,2599,0.7280613968761465,0.7,0,319.0,917.0,0.0,234.0,1
2600,2600,0.28005276786591615,0.3,0,256.0,963.0,1.0,221.0,0
2601,2601,-0.04152986663137237,-0.0,1,443.0,966.0,1.0,341.0,1
2602,2602,0.5414632492388718,0.5,0,400.0,548.0,0.0,882.0,1
2603,2603,-0.14236101193717654,-0.1,1,381.0,587.0,1.0,102.0,1
2604,2604,0.033908630825345565,0.0,0,379.0,724.0,0.0,637.0,1
2605,2605,-0.8543511839065105,-0.9,1,402.0,978.0,1.0,240.0,1
2606,2606,0.8692369013313475,0.9,0,395.0,995.0,0.0,330.0,1
2607,2607,-0.29688043670014874,-0.3,1,482.0,771.0,1.0,457.0,1
2608,2608,-0.3183239002818785,-0.3,1,262.0,946.0,1.0,302.0,1
2609,2609,-0.810939553158389,-0.8,1,442.0,631.0,1.0,207.0,1
2610,2610,-0.04784109941066128,-0.0,1,250.0,732.0,1.0,628.0,1
2611,2611,0.7332285975300501,0.7,0,317.0,698.0,0.0,245.0,1
2612,2612,0.6914613626479429,0.7,0,272.0,817.0,0.0,761.0,1
2613,2613,0.3031086619289456,0.3,0,316.0,648.0,0.0,206.0,1
2614,2614,-0.6979945331363657,-0.7,1,332.0,877.0,1.0,131.0,1
2615,2615,-0.25091938111036494,-0.3,1,419.0,795.0,1.0,506.0,1
2616,2616,0.7688556992679583,0.8,0,360.0,632.0,0.0,378.0,1
2617,2617,-0.4510867756844841,-0.5,1,359.0,527.0,1.0,434.0,1
2618,2618,-0.4191848161587133,-0.4,1,394.0,609.0,1.0,367.0,1
2619,2619,-0.033848211279508655,-0.0,1,322.0,792.0,1.0,956.0,1
2620,2620,-0.20639683533052766,-0.2,1,361.0,508.0,1.0,491.0,1
2621,2621,0.3917856610722943,0.4,0,439.0,626.0,0.0,785.0,1
2622,2622,0.5259763381024254,0.5,0,454.0,645.0,0.0,351.0,1
2623,2623,0.5901801853912694,0.6,0,261.0,987.0,0.0,432.0,1
2624,2624,-0.09439123534298255,-0.1,1,429.0,875.0,0.0,936.0,0
2625,2625,0.9572234211867028,1.0,0,490.0,936.0,0.0,674.0,1
2626,2626,-0.8877094891185517,-0.9,1,312.0,888.0,1.0,140.0,1
2627,2627,0.3596601541082791,0.4,0,324.0,977.0,0.0,359.0,1
2628,2628,0.6316939018464223,0.6,0,292.0,828.0,0.0,110.0,1
2629,2629,-0.6715976609426042,-0.7,1,402.0,963.0,1.0,75.0,1
2630,2630,0.9994545773966346,1.0,0,254.0,866.0,0.0,270.0,1
2631,2631,0.8718515740448081,0.9,0,308.0,951.0,0.0,301.0,1
2632,2632,0.33123302136287536,0.3,0,350.0,814.0,1.0,486.0,0
2633,2633,0.7368828946908328,0.7,0,389.0,579.0,0.0,512.0,1
2634,2634,0.8806436648695188,0.9,0,487.0,618.0,0.0,235.0,1
2635,2635,0.6106343424080602,0.6,0,347.0,509.0,0.0,194.0,1
2636,2636,-0.24375111631509805,-0.2,1,356.0,517.0,1.0,337.0,1
2637,2637,0.6346121314729996,0.6,0,370.0,888.0,0.0,262.0,1
2638,2638,0.8144252812814547,0.8,0,383.0,704.0,0.0,453.0,1
2639,2639,-0.372235610946144,-0.4,1,422.0,574.0,1.0,434.0,1
2640,2640,0.7983454183189131,0.8,0,411.0,729.0,0.0,420.0,1
2641,2641,0.7635347684453118,0.8,0,437.0,709.0,0.0,294.0,1
2642,2642,-0.890021512958616,-0.9,1,331.0,931.0,1.0,238.0,1
2643,2643,-0.6740726902276544,-0.7,1,387.0,905.0,1.0,198.0,1
2644,2644,-0.9615737884577393,-1.0,1,277.0,955.0,1.0,268.0,1
2645,2645,-0.20994012618411273,-0.2,1,473.0,943.0,1.0,364.0,1
2646,2646,0.16553692898750771,0.2,0,493.0,648.0,1.0,819.0,0
2647,2647,0.756252726771387,0.8,0,342.0,550.0,0.0,468.0,1
2648,2648,-0.9897932533591565,-1.0,1,349.0,683.0,1.0,128.0,1
2649,2649,0.3746633145865499,0.4,0,407.0,841.0,0.0,332.0,1
2650,2650,-0.37465986101397575,-0.4,1,350.0,737.0,1.0,193.0,1
2651,2651,-0.7742424256456264,-0.8,1,262.0,883.0,1.0,155.0,1
2652,2652,0.78204081050392,0.8,0,376.0,754.0,0.0,340.0,1
2653,2653,0.5447190263712165,0.5,0,424.0,632.0,0.0,804.0,1
2654,2654,0.7813943346962031,0.8,0,462.0,708.0,0.0,490.0,1
2655,2655,0.9819467451217185,1.0,0,446.0,893.0,0.0,401.0,1
2656,2656,-0.15592436083615335,-0.2,1,484.0,907.0,1.0,249.0,1
2657,2657,-0.4295500826303653,-0.4,1,332.0,742.0,1.0,626.0,1
2658,2658,0.4216352183629528,0.4,0,265.0,810.0,0.0,285.0,1
2659,2659,-0.8970160797428777,-0.9,1,348.0,586.0,1.0,206.0,1
2660,2660,0.2276477438295923,0.2,0,384.0,763.0,1.0,323.0,0
2661,2661,0.02838865033675897,0.0,0,413.0,790.0,0.0,1057.0,1
2662,2662,0.5017432243688089,0.5,0,377.0,996.0,0.0,157.0,1
2663,2663,0.49225242454788587,0.5,0,342.0,997.0,0.0,591.0,1
2664,2664,-0.885179249110267,-0.9,1,472.0,524.0,1.0,864.0,1
2665,2665,-0.336203804849178,-0.3,1,377.0,711.0,1.0,212.0,1
2666,2666,0.07432398142507468,0.1,0,391.0,936.0,1.0,653.0,0
2667,2667,0.8367723775585212,0.8,0,443.0,889.0,0.0,218.0,1
2668,2668,0.8385810361846224,0.8,0,442.0,820.0,0.0,318.0,1
2669,2669,-0.26729772865773915,-0.3,1,373.0,896.0,1.0,721.0,1
2670,2670,-0.5400942293440822,-0.5,1,441.0,785.0,1.0,324.0,1
2671,2671,-0.31391230964113803,-0.3,1,274.0,518.0,1.0,448.0,1
2672,2672,-0.3482261455861302,-0.3,1,401.0,751.0,1.0,758.0,1
2673,2673,0.1635040372584986,0.2,0,425.0,639.0,0.0,306.0,1
2674,2674,0.11338053157603878,0.1,0,256.0,593.0,0.0,601.0,1
2675,2675,-0.2166095557891028,-0.2,1,451.0,789.0,1.0,120.0,1
2676,2676,-0.08883051589503821,-0.1,1,450.0,744.0,1.0,596.0,1
2677,2677,-0.3984808726739777,-0.4,1,453.0,541.0,1.0,626.0,1
2678,2678,0.933425714822818,0.9,0,460.0,927.0,0.0,253.0,1
2679,2679,0.6895156169730723,0.7,0,381.0,693.0,0.0,226.0,1
2680,2680,-0.16673822628843005,-0.2,1,428.0,525.0,1.0,1287.0,1
2681,2681,-0.8200104055296449,-0.8,1,393.0,852.0,1.0,345.0,1
2682,2682,-0.34005210596942526,-0.3,1,278.0,641.0,1.0,141.0,1
2683,2683,-0.5524809074125747,-0.6,1,330.0,783.0,1.0,247.0,1
2684,2684,0.24321171807997666,0.2,0,425.0,678.0,1.0,257.0,0
2685,2685,-0.023203692889656624,-0.0,1,463.0,871.0,0.0,656.0,0
2686,2686,-0.2945578133426312,-0.3,1,379.0,523.0,1.0,228.0,1
2687,2687,0.9508740629285599,1.0,0,409.0,786.0,0.0,635.0,1
2688,2688,0.01319062279089489,0.0,0,397.0,510.0,1.0,593.0,0
2689,2689,0.3641306620130518,0.4,0,250.0,666.0,0.0,1104.0,1
2690,2690,0.7056752616440636,0.7,0,397.0,734.0,0.0,279.0,1
2691,2691,-0.7382951563838855,-0.7,1,335.0,500.0,1.0,155.0,1
2692,2692,-0.6285240202151179,-0.6,1,276.0,640.0,1.0,234.0,1
2693,2693,0.08149974783274194,0.1,0,283.0,882.0,1.0,1315.0,0
2694,2694,-0.3301105548086385,-0.3,1,492.0,624.0,1.0,374.0,1
2695,2695,0.8527395200600674,0.9,0,269.0,922.0,0.0,779.0,1
2696,2696,-0.843314576507632,-0.8,1,490.0,782.0,1.0,658.0,1
2697,2697,-0.8314482903925531,-0.8,1,316.0,615.0,1.0,179.0,1
2698,2698,-0.92214536000951,-0.9,1,294.0,971.0,1.0,295.0,1
2699,2699,-0.20987285964451918,-0.2,1,252.0,567.0,1.0,501.0,1
2700,2700,0.6373350052906073,0.6,0,484.0,822.0,0.0,394.0,1
2701,2701,0.6425660274597231,0.6,0,388.0,847.0,0.0,1145.0,1
2702,2702,0.6172645526993354,0.6,0,302.0,658.0,1.0,450.0,0
2703,2703,0.47786799440612326,0.5,0,265.0,741.0,0.0,154.0,1
2704,2704,-0.926751669723926,-0.9,1,393.0,807.0,1.0,410.0,1
2705,2705,0.05513647735841376,0.1,0,335.0,758.0,1.0,497.0,0
2706,2706,0.48700611580719744,0.5,0,323.0,571.0,0.0,626.0,1
2707,2707,-0.15930742502414863,-0.2,1,459.0,879.0,1.0,1652.0,1
2708,2708,-0.49773541198463045,-0.5,1,400.0,501.0,1.0,299.0,1
2709,2709,-0.9156652234525158,-0.9,1,409.0,649.0,1.0,602.0,1
2710,2710,-0.8107507812849843,-0.8,1,357.0,844.0,1.0,609.0,1
2711,2711,-0.8213769597388441,-0.8,1,269.0,681.0,1.0,190.0,1
2712,2712,0.559305563890361,0.6,0,259.0,749.0,0.0,522.0,1
2713,2713,-0.9511583602668754,-1.0,1,320.0,683.0,1.0,157.0,1
2714,2714,0.28752083153963204,0.3,0,302.0,577.0,0.0,1681.0,1
2715,2715,0.2967248897819259,0.3,0,468.0,902.0,0.0,210.0,1
2716,2716,0.08115830854358275,0.1,0,320.0,965.0,0.0,1485.0,1
2717,2717,0.7662541495840303,0.8,0,317.0,524.0,0.0,349.0,1
2718,2718,-0.5443970989972724,-0.5,1,394.0,924.0,1.0,102.0,1
2719,2719,-0.7594500922205334,-0.8,1,404.0,851.0,1.0,125.0,1
2720,2720,0.31117316109714244,0.3,0,274.0,708.0,0.0,588.0,1
2721,2721,-0.12027741598746022,-0.1,1,496.0,720.0,1.0,484.0,1
2722,2722,-0.011729218921316287,-0.0,1,470.0,653.0,0.0,327.0,0
2723,2723,0.4410486157528515,0.4,0,431.0,666.0,0.0,423.0,1
2724,2724,-0.06599845146880479,-0.1,1,253.0,595.0,1.0,292.0,1
2725,2725,-0.16918404095937167,-0.2,1,318.0,754.0,0.0,438.0,0
2726,2726,-0.6296505870124396,-0.6,1,366.0,790.0,1.0,264.0,1
2727,2727,0.49883827016391824,0.5,0,496.0,843.0,0.0,181.0,1
2728,2728,-0.015807156717996262,-0.0,1,410.0,717.0,0.0,3403.0,0
2729,2729,0.27112524696619733,0.3,0,425.0,835.0,1.0,240.0,0
2730,2730,0.8697825611290741,0.9,0,484.0,869.0,0.0,897.0,1
2731,2731,0.38436525401551824,0.4,0,302.0,544.0,0.0,694.0,1
2732,2732,-0.13627131792619007,-0.1,1,361.0,796.0,1.0,503.0,1
2733,2733,0.3267810260503061,0.3,0,331.0,998.0,0.0,1671.0,1
2734,2734,0.9845666839074023,1.0,0,266.0,658.0,0.0,446.0,1
2735,2735,-0.20691113961091823,-0.2,1,348.0,520.0,1.0,822.0,1
2736,2736,-0.35942293067901887,-0.4,1,323.0,774.0,1.0,1573.0,1
2737,2737,0.11257241759987768,0.1,0,458.0,880.0,1.0,862.0,0
2738,2738,-0.4933244661367795,-0.5,1,252.0,798.0,1.0,260.0,1
2739,2739,-0.6003015268797349,-0.6,1,346.0,534.0,1.0,240.0,1
2740,2740,-0.617860663837491,-0.6,1,444.0,773.0,1.0,173.0,1
2741,2741,0.7897347848737315,0.8,0,466.0,828.0,0.0,966.0,1
2742,2742,-0.27929860285000396,-0.3,1,261.0,786.0,1.0,403.0,1
2743,2743,-0.9364407383637967,-0.9,1,354.0,863.0,1.0,283.0,1
2744,2744,0.6720152034514792,0.7,0,305.0,509.0,0.0,216.0,1
2745,2745,0.04067804382166029,0.0,0,265.0,690.0,1.0,1595.0,0
2746,2746,-0.6582252001241755,-0.7,1,265.0,803.0,1.0,392.0,1
2747,2747,0.9550141224903237,1.0,0,396.0,742.0,0.0,202.0,1
2748,2748,0.6946343139577709,0.7,0,259.0,636.0,0.0,415.0,1
2749,2749,0.08314651091754599,0.1,0,414.0,988.0,0.0,228.0,1
2750,2750,0.6166879177445503,0.6,0,276.0,542.0,0.0,452.0,1
2751,2751,0.6241897753804542,0.6,0,356.0,705.0,0.0,429.0,1
2752,2752,-0.5189629762188135,-0.5,1,496.0,673.0,1.0,151.0,1
2753,2753,0.784818368104411,0.8,0,438.0,587.0,0.0,145.0,1
2754,2754,-0.5381154163935791,-0.5,1,497.0,792.0,1.0,111.0,1
2755,2755,0.6098719245993511,0.6,0,390.0,729.0,0.0,541.0,1
2756,2756,-0.8761088939068238,-0.9,1,333.0,776.0,1.0,211.0,1
2757,2757,0.5618491452006527,0.6,0,293.0,548.0,0.0,269.0,1
2758,2758,0.3032165455400271,0.3,0,383.0,913.0,1.0,214.0,0
2759,2759,0.06563719489194253,0.1,0,455.0,886.0,0.0,239.0,1
2760,2760,0.9425104175283803,0.9,0,461.0,679.0,0.0,680.0,1
2761,2761,0.2249074173318717,0.2,0,306.0,999.0,0.0,765.0,1
2762,2762,0.2888858973678736,0.3,0,298.0,985.0,1.0,1257.0,0
2763,2763,0.05869309192928984,0.1,0,443.0,578.0,1.0,339.0,0
2764,2764,-0.21214692224664167,-0.2,1,286.0,585.0,1.0,489.0,1
2765,2765,0.5646509036812153,0.6,0,368.0,694.0,0.0,588.0,1
2766,2766,-0.1695474252381095,-0.2,1,420.0,775.0,1.0,545.0,1
2767,2767,0.8828246853765516,0.9,0,300.0,582.0,0.0,158.0,1
2768,2768,-0.475050490607297,-0.5,1,490.0,609.0,1.0,201.0,1
2769,2769,-0.6750530460128199,-0.7,1,297.0,558.0,1.0,585.0,1
2770,2770,-0.34881565813191795,-0.3,1,323.0,724.0,1.0,843.0,1
2771,2771,-0.14551634437666117,-0.1,1,284.0,704.0,1.0,302.0,1
2772,2772,0.9101122838054274,0.9,0,324.0,888.0,0.0,508.0,1
2773,2773,0.8805564895018596,0.9,0,352.0,705.0,0.0,373.0,1
2774,2774,0.3879671278636019,0.4,0,480.0,532.0,0.0,968.0,1
2775,2775,-0.203263131541499,-0.2,1,347.0,896.0,1.0,1217.0,1
2776,2776,-0.4430562739143462,-0.4,1,299.0,892.0,1.0,519.0,1
2777,2777,-0.9144472993213419,-0.9,1,265.0,898.0,1.0,357.0,1
2778,2778,-0.07632545815293579,-0.1,1,474.0,778.0,1.0,718.0,1
2779,2779,0.7675785499316488,0.8,0,348.0,736.0,0.0,776.0,1
2780,2780,-0.5888870668161725,-0.6,1,425.0,902.0,1.0,173.0,1
2781,2781,-0.27193857535384724,-0.3,1,496.0,666.0,1.0,478.0,1
2782,2782,0.9851443132455786,1.0,0,345.0,937.0,0.0,348.0,1
2783,2783,-0.28272927911064527,-0.3,1,270.0,591.0,1.0,139.0,1
2784,2784,-0.30969745642975055,-0.3,1,381.0,985.0,1.0,254.0,1
2785,2785,-0.7293330044770596,-0.7,1,369.0,971.0,1.0,1020.0,1
2786,2786,-0.9100153961654489,-0.9,1,454.0,732.0,1.0,144.0,1
2787,2787,-0.7443113021315289,-0.7,1,270.0,738.0,1.0,562.0,1
2788,2788,0.19833225828095724,0.2,0,430.0,937.0,0.0,343.0,1
2789,2789,0.8693728208903511,0.9,0,318.0,658.0,0.0,514.0,1
2790,2790,0.6864801888207128,0.7,0,441.0,755.0,0.0,404.0,1
2791,2791,0.25250761868537674,0.3,0,368.0,555.0,1.0,347.0,0
2792,2792,0.03806885653118153,0.0,0,252.0,572.0,1.0,796.0,0
2793,2793,0.13974108118326245,0.1,0,392.0,815.0,0.0,463.0,1
2794,2794,-0.7967738019784356,-0.8,1,261.0,652.0,1.0,157.0,1
2795,2795,-0.5292659019559098,-0.5,1,409.0,846.0,1.0,635.0,1
2796,2796,0.7177471601192698,0.7,0,447.0,544.0,0.0,329.0,1
2797,2797,-0.9271740315749368,-0.9,1,277.0,806.0,1.0,297.0,1
2798,2798,0.749495104123659,0.7,0,491.0,598.0,0.0,281.0,1
2799,2799,0.17551497580779918,0.2,0,436.0,713.0,0.0,261.0,1
2800,2800,0.8151321016093451,0.8,0,366.0,540.0,0.0,1454.0,1
2801,2801,-0.48593310627034136,-0.5,1,470.0,946.0,1.0,224.0,1
2802,2802,0.6947943689474725,0.7,0,314.0,888.0,0.0,388.0,1
2803,2803,-0.5670469824792581,-0.6,1,279.0,543.0,1.0,608.0,1
2804,2804,0.08007422237125206,0.1,0,296.0,516.0,1.0,448.0,0
2805,2805,-0.148514472643956,-0.1,1,347.0,998.0,0.0,1165.0,0
2806,2806,-0.5313901251312088,-0.5,1,404.0,702.0,1.0,64.0,1
2807,2807,-0.32012113445502455,-0.3,1,311.0,643.0,1.0,636.0,1
2808,2808,0.9219701086516556,0.9,0,287.0,580.0,0.0,243.0,1
2809,2809,-0.9944801365566356,-1.0,1,434.0,776.0,1.0,330.0,1
2810,2810,-0.5625823861930745,-0.6,1,315.0,886.0,1.0,1369.0,1
2811,2811,0.22183690042533555,0.2,0,434.0,693.0,1.0,733.0,0
2812,2812,-0.3448469076100482,-0.3,1,398.0,741.0,1.0,1101.0,1
2813,2813,-0.01008770310228857,-0.0,1,361.0,820.0,1.0,469.0,1
2814,2814,0.2216050410186643,0.2,0,332.0,830.0,1.0,128.0,0
2815,2815,-0.622846822134447,-0.6,1,258.0,853.0,1.0,139.0,1
2816,2816,0.3663414661459876,0.4,0,326.0,733.0,1.0,211.0,0
2817,2817,0.9343394046913158,0.9,0,423.0,743.0,0.0,204.0,1
2818,2818,-0.7540140117714129,-0.8,1,370.0,802.0,1.0,108.0,1
2819,2819,0.3426250088063685,0.3,0,439.0,763.0,1.0,408.0,0
2820,2820,-0.686258963728084,-0.7,1,303.0,933.0,1.0,254.0,1
2821,2821,0.9169313127769811,0.9,0,492.0,706.0,0.0,722.0,1
2822,2822,0.26808980090916723,0.3,0,280.0,545.0,0.0,545.0,1
2823,2823,0.4988700305908875,0.5,0,299.0,621.0,1.0,790.0,0
2824,2824,-0.08137481207260855,-0.1,1,392.0,765.0,0.0,663.0,0
2825,2825,-0.12892208473173938,-0.1,1,421.0,697.0,0.0,212.0,0
2826,2826,0.5150365247769606,0.5,0,307.0,545.0,0.0,528.0,1
2827,2827,-0.6333594018292084,-0.6,1,484.0,829.0,1.0,167.0,1
2828,2828,-0.15588415339403783,-0.2,1,318.0,668.0,0.0,264.0,0
2829,2829,0.21842434231814,0.2,0,404.0,720.0,1.0,806.0,0
2830,2830,-0.6523086195035019,-0.7,1,446.0,593.0,1.0,161.0,1
2831,2831,0.8388374361082644,0.8,0,254.0,967.0,0.0,579.0,1
2832,2832,-0.8004757701796015,-0.8,1,267.0,798.0,1.0,305.0,1
2833,2833,0.25260297314369184,0.3,0,313.0,549.0,1.0,348.0,0
2834,2834,-0.7282851864541862,-0.7,1,482.0,502.0,1.0,146.0,1
2835,2835,0.66460670430078,0.7,0,366.0,553.0,0.0,521.0,1
2836,2836,-0.32903292592218425,-0.3,1,415.0,806.0,1.0,599.0,1
2837,2837,-0.9521990286788344,-1.0,1,364.0,983.0,1.0,303.0,1
2838,2838,-0.4185152395650602,-0.4,1,285.0,582.0,1.0,143.0,1
2839,2839,-0.040357884412160594,-0.0,1,319.0,879.0,1.0,252.0,1
2840,2840,0.837926599792175,0.8,0,437.0,624.0,0.0,539.0,1
2841,2841,-0.8338299190753151,-0.8,1,454.0,571.0,1.0,125.0,1
2842,2842,0.9228073936730778,0.9,0,457.0,657.0,0.0,306.0,1
2843,2843,-0.6859524536139119,-0.7,1,368.0,944.0,1.0,358.0,1
2844,2844,0.43382253923891057,0.4,0,275.0,723.0,0.0,842.0,1
2845,2845,-0.09367901795398725,-0.1,1,265.0,540.0,1.0,475.0,1
2846,2846,0.4865409061141679,0.5,0,363.0,707.0,0.0,800.0,1
2847,2847,0.9811879620978907,1.0,0,429.0,817.0,0.0,234.0,1
