,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
1273,1273,-0.7628431250163146,-0.8,1,409.0,604.0,1.0,237.0,1,0.4568770221683036,0.0
1274,1274,-0.17818838990847996,-0.2,1,377.0,573.0,1.0,230.0,1,0.734916448870401,0.0
1275,1275,-0.4015521691846573,-0.4,1,465.0,989.0,1.0,236.0,1,0.2950289075162059,0.0
1276,1276,0.4275492572834867,0.4,0,378.0,768.0,0.0,784.0,1,0.1559066039155852,0.0
1277,1277,-0.5089337841454431,-0.5,1,358.0,674.0,1.0,368.0,1,0.8004921577058588,0.0
1278,1278,-0.6114007361640157,-0.6,1,314.0,522.0,1.0,204.0,1,0.8602392587406361,0.0
1279,1279,-0.7666024097071003,-0.8,1,481.0,622.0,1.0,297.0,1,0.19832540787042263,0.0
1280,1280,0.6748674256453999,0.7,0,442.0,748.0,0.0,150.0,1,0.9003933969760768,0.0
1281,1281,-0.34176135293417564,-0.3,1,491.0,893.0,1.0,346.0,1,0.17014727666038987,0.0
1282,1282,0.34628276375031475,0.3,0,293.0,589.0,0.0,328.0,1,0.39513292524098675,0.0
1283,1283,-0.18095941102677626,-0.2,1,344.0,587.0,1.0,159.0,1,0.9732887168721752,0.0
1284,1284,0.5902997892210631,0.6,0,353.0,578.0,0.0,369.0,1,0.4507466130176705,0.0
1285,1285,0.9053783704206224,0.9,0,272.0,801.0,0.0,217.0,1,0.8690632459556562,0.0
1286,1286,0.43831846731581736,0.4,0,297.0,757.0,0.0,366.0,1,0.3428031827470096,0.0
1287,1287,0.6324177582618551,0.6,0,291.0,825.0,0.0,234.0,1,0.7376670980356556,0.0
1288,1288,0.7631092402153223,0.8,0,290.0,781.0,0.0,259.0,1,0.2772049779141651,0.0
1289,1289,0.05871156233698116,0.1,0,318.0,799.0,1.0,333.0,0,0.34155562454806276,0.0
1290,1290,0.7246035950276082,0.7,0,317.0,523.0,0.0,270.0,1,0.6311727565036763,0.0
1291,1291,0.9808755408741783,1.0,0,455.0,711.0,0.0,374.0,1,0.24687093013823824,0.0
1292,1292,0.016402698229891932,0.0,0,343.0,801.0,1.0,386.0,0,0.4042055415035618,0.0
1293,1293,-0.17823427104641687,-0.2,1,434.0,994.0,1.0,402.0,1,0.9767653518648196,0.0
1294,1294,-0.44699176025558796,-0.4,1,374.0,660.0,1.0,206.0,1,0.47360728456560774,0.0
1295,1295,-0.8806320730895532,-0.9,1,345.0,621.0,1.0,224.0,1,0.4395018422238133,0.0
1296,1296,-0.342219966481194,-0.3,1,470.0,620.0,1.0,320.0,1,0.9396450335010639,0.0
1297,1297,0.856703044171834,0.9,0,308.0,551.0,0.0,231.0,1,0.8795980711435051,0.0
1298,1298,0.5733227923377415,0.6,0,355.0,914.0,0.0,181.0,1,0.9771306572901868,0.0
1299,1299,-0.8991856145995878,-0.9,1,358.0,674.0,1.0,178.0,1,0.09015681059868952,0.0
1300,1300,-0.2331211031927667,-0.2,1,455.0,706.0,1.0,289.0,1,0.8309402192893641,0.0
1301,1301,-0.0026525143402760243,-0.0,1,377.0,880.0,0.0,863.0,0,0.018040973836919827,0.0
1302,1302,-0.1608938779209148,-0.2,1,287.0,960.0,0.0,213.0,0,0.7585611746491199,0.0
1303,1303,0.03054861297882927,0.0,0,336.0,913.0,1.0,1051.0,0,0.11946447321914333,0.0
1304,1304,-0.30996762788341536,-0.3,1,436.0,616.0,1.0,368.0,1,0.8166712882665567,0.0
1305,1305,-0.23770954522035814,-0.2,1,305.0,950.0,1.0,265.0,1,0.8711269178747716,0.0
1306,1306,-0.38925618386451766,-0.4,1,322.0,983.0,1.0,155.0,1,0.6253142385458291,0.0
1307,1307,0.8479426720381886,0.8,0,295.0,850.0,0.0,225.0,1,0.2527520651447688,0.0
1308,1308,-0.9762479344314763,-1.0,1,262.0,561.0,1.0,137.0,1,0.9219774596539618,0.0
1309,1309,0.9317140360237581,0.9,0,376.0,595.0,0.0,199.0,1,0.09603404317283692,0.0
1310,1310,-0.39806539551939757,-0.4,1,343.0,897.0,1.0,240.0,1,0.7387993306597053,0.0
1311,1311,0.6326735677320339,0.6,0,439.0,641.0,0.0,160.0,1,0.6619684597246223,0.0
1312,1312,-0.8864211970330258,-0.9,1,496.0,803.0,1.0,241.0,1,0.1262166931397154,0.0
1313,1313,-0.934246682209376,-0.9,1,320.0,984.0,1.0,146.0,1,0.8797787668072151,0.0
1314,1314,0.9343428943050669,0.9,0,486.0,668.0,0.0,196.0,1,0.625538894613001,0.0
1315,1315,0.053949489568303255,0.1,0,496.0,754.0,1.0,300.0,0,0.8379583223041643,0.0
1316,1316,-0.003940237353726506,-0.0,1,299.0,608.0,0.0,383.0,0,0.6879086979000237,0.0
1317,1317,0.562460958946053,0.6,0,312.0,703.0,0.0,395.0,1,0.12045150923025327,0.0
1318,1318,0.7098116985685641,0.7,0,262.0,966.0,0.0,472.0,1,0.22167118394824115,0.0
1319,1319,0.34462196990951477,0.3,0,259.0,847.0,0.0,134.0,1,0.8215184960717393,0.0
1320,1320,-0.13600124319763074,-0.1,1,497.0,866.0,1.0,727.0,1,0.23175402810406132,0.0
1321,1321,0.9343754397994648,0.9,0,485.0,562.0,0.0,203.0,1,0.5113720806227074,0.0
1322,1322,-0.3022684355726828,-0.3,1,360.0,617.0,1.0,573.0,1,0.16036810065313434,0.0
1323,1323,-0.1264281414255537,-0.1,1,319.0,655.0,1.0,386.0,1,0.36421279825120567,0.0
1324,1324,-0.721885469965492,-0.7,1,479.0,868.0,1.0,223.0,1,0.43887356961871893,0.0
