,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2494,2494,-0.564425713910361,-0.6,1,292.0,783.0,1.0,375.0,1,0.6342314971241063,0.0
2495,2495,-0.9469195433276427,-0.9,1,321.0,912.0,1.0,317.0,1,0.2475854266752202,0.0
2496,2496,-0.05426210745241611,-0.1,1,419.0,558.0,0.0,613.0,0,1.4971593582436518,0.0
2497,2497,-0.08410237791358521,-0.1,1,493.0,628.0,1.0,199.0,1,1.9850988884608787,0.0
2498,2498,0.28304461036659645,0.3,0,355.0,771.0,0.0,134.0,1,1.2601401560833418,0.0
2499,2499,-0.9570290356302462,-1.0,1,446.0,865.0,1.0,49.0,1,1.1448132697023494,0.0
2500,2500,0.2786972253899984,0.3,0,405.0,653.0,0.0,672.0,1,0.5254118534464722,0.0
2501,2501,0.0019661873329201995,0.0,0,305.0,500.0,0.0,4195.0,1,0.07727420577233213,0.0
2502,2502,-0.1098842509824598,-0.1,1,379.0,669.0,1.0,242.0,1,1.2836021150831916,0.0
2503,2503,0.7289762930341721,0.7,0,409.0,993.0,0.0,178.0,1,1.6532005380529018,0.0
2504,2504,0.9487604517170347,0.9,0,364.0,745.0,0.0,101.0,1,1.3261480144652844,0.0
2505,2505,-0.41636284624273134,-0.4,1,443.0,565.0,1.0,1612.0,1,0.07168843176371009,0.0
2506,2506,-0.3756900966648553,-0.4,1,411.0,659.0,1.0,230.0,1,1.53268240139856,0.0
2507,2507,-0.03305704915698815,-0.0,1,276.0,607.0,0.0,4117.0,0,0.5180967241580556,0.0
2508,2508,0.18292209303505813,0.2,0,315.0,591.0,0.0,764.0,1,0.23407016461016505,0.0
2509,2509,-0.6357337782437253,-0.6,1,270.0,907.0,1.0,173.0,1,1.4136904149520366,0.0
2510,2510,-0.688781805979316,-0.7,1,284.0,838.0,1.0,888.0,1,0.08743255959278873,0.0
2511,2511,-0.7522617338308193,-0.8,1,289.0,930.0,1.0,581.0,1,0.3106277386582572,0.0
